time_ns,rg_A
5.399999999999999939e-02,1.678075774036770440e+01
5.500000000000000028e-02,1.685051605332109048e+01
5.600000000000000117e-02,1.680926646695522209e+01
5.700000000000000205e-02,1.683732775883007804e+01
5.800000000000000294e-02,1.678902976358771326e+01
5.899999999999999689e-02,1.682065017525601291e+01
5.999999999999999778e-02,1.683911683346241261e+01
6.099999999999999867e-02,1.684139273916191470e+01
6.199999999999999956e-02,1.683166545116571200e+01
6.300000000000000044e-02,1.681000216265058000e+01
6.400000000000000133e-02,1.682055170760259699e+01
6.500000000000000222e-02,1.681042513439802732e+01
6.600000000000000311e-02,1.680184462056346817e+01
6.700000000000000400e-02,1.679669348370207871e+01
6.800000000000000488e-02,1.670108350228985472e+01
6.900000000000000577e-02,1.674315201782336260e+01
7.000000000000000666e-02,1.683975168753357110e+01
7.099999999999999367e-02,1.684169615506280238e+01
7.199999999999999456e-02,1.681892430467825506e+01
7.299999999999999545e-02,1.681347481827283019e+01
7.399999999999999634e-02,1.681074327113189781e+01
7.499999999999999722e-02,1.681285541528790262e+01
7.599999999999999811e-02,1.677838111100421514e+01
7.699999999999999900e-02,1.679264393918463583e+01
7.799999999999999989e-02,1.677804813131275452e+01
7.900000000000000078e-02,1.679655966483622720e+01
8.000000000000000167e-02,1.680332925751948281e+01
8.100000000000000255e-02,1.676219900632976589e+01
8.200000000000000344e-02,1.680914458744508266e+01
8.300000000000000433e-02,1.685580488856858494e+01
8.400000000000000522e-02,1.684660863869629921e+01
8.500000000000000611e-02,1.678884202880902876e+01
8.599999999999999312e-02,1.687317299482318234e+01
8.699999999999999400e-02,1.681104337377550451e+01
8.799999999999999489e-02,1.675968524240585111e+01
8.899999999999999578e-02,1.677433344721442410e+01
8.999999999999999667e-02,1.676084595443061787e+01
9.099999999999999756e-02,1.684084745262723004e+01
9.199999999999999845e-02,1.680600304730531036e+01
9.299999999999999933e-02,1.678224791240742064e+01
9.400000000000000022e-02,1.681864530697547622e+01
9.500000000000000111e-02,1.683178014721689308e+01
9.600000000000000200e-02,1.682628909220525060e+01
9.700000000000000289e-02,1.686388323194464789e+01
9.800000000000000377e-02,1.676618445396875146e+01
9.900000000000000466e-02,1.684431156886165937e+01
1.000000000000000056e-01,1.679018105775508829e+01
1.010000000000000064e-01,1.674590583413413469e+01
1.019999999999999934e-01,1.681630272397941894e+01
1.029999999999999943e-01,1.688898672732960193e+01
1.039999999999999952e-01,1.679855850721912702e+01
1.049999999999999961e-01,1.681767366499946093e+01
1.059999999999999970e-01,1.684562515156284945e+01
1.069999999999999979e-01,1.680265137348050786e+01
1.079999999999999988e-01,1.678769778510789479e+01
1.089999999999999997e-01,1.681397429611810779e+01
1.100000000000000006e-01,1.677773957604847865e+01
1.110000000000000014e-01,1.681161763718903046e+01
1.120000000000000023e-01,1.683421703956280524e+01
1.130000000000000032e-01,1.686156409014967039e+01
1.140000000000000041e-01,1.686897687308488258e+01
1.150000000000000050e-01,1.686316258287008552e+01
1.160000000000000059e-01,1.683967054858846524e+01
1.170000000000000068e-01,1.684668804060664016e+01
1.179999999999999938e-01,1.680891756752757971e+01
1.189999999999999947e-01,1.682441180580618223e+01
1.199999999999999956e-01,1.679784776850278405e+01
1.209999999999999964e-01,1.688635034854530659e+01
1.219999999999999973e-01,1.681585485896352949e+01
1.229999999999999982e-01,1.683240338672827008e+01
1.239999999999999991e-01,1.676251887334036894e+01
1.250000000000000000e-01,1.680716237725725293e+01
1.260000000000000009e-01,1.674908523220743817e+01
1.270000000000000018e-01,1.673965992325394225e+01
1.280000000000000027e-01,1.680377769605107829e+01
1.290000000000000036e-01,1.682392761023146832e+01
1.300000000000000044e-01,1.679729845970120650e+01
1.310000000000000053e-01,1.684432398747764736e+01
1.320000000000000062e-01,1.679827808005794054e+01
1.330000000000000071e-01,1.674946493235058398e+01
1.340000000000000080e-01,1.677770050153892001e+01
1.350000000000000089e-01,1.679303181189418481e+01
1.360000000000000098e-01,1.678559741722965271e+01
1.370000000000000107e-01,1.682296232362688926e+01
1.380000000000000115e-01,1.681480591704465155e+01
1.390000000000000124e-01,1.683022736746677595e+01
1.400000000000000133e-01,1.685093142639410502e+01
1.409999999999999865e-01,1.683564524133201701e+01
1.419999999999999873e-01,1.684745877900622446e+01
1.429999999999999882e-01,1.684742266401337929e+01
1.439999999999999891e-01,1.683567504942242365e+01
1.449999999999999900e-01,1.677771200137302543e+01
1.459999999999999909e-01,1.682157926632649136e+01
1.469999999999999918e-01,1.683059600206241768e+01
1.479999999999999927e-01,1.684052394311760992e+01
1.489999999999999936e-01,1.681743090557846898e+01
1.499999999999999944e-01,1.681230623668468738e+01
1.509999999999999953e-01,1.688059941678837816e+01
1.519999999999999962e-01,1.684950995036737709e+01
1.529999999999999971e-01,1.680541544941556609e+01
1.539999999999999980e-01,1.685406096352176064e+01
1.549999999999999989e-01,1.683726208604204544e+01
1.559999999999999998e-01,1.679339218489794661e+01
1.570000000000000007e-01,1.682396001509503236e+01
1.580000000000000016e-01,1.679146911415184817e+01
1.590000000000000024e-01,1.678303270235804234e+01
1.600000000000000033e-01,1.678215044925872235e+01
1.610000000000000042e-01,1.683668062856864367e+01
1.620000000000000051e-01,1.678103047205700804e+01
1.630000000000000060e-01,1.681739696981657062e+01
1.640000000000000069e-01,1.679270263302290189e+01
1.650000000000000078e-01,1.680738504081818263e+01
1.660000000000000087e-01,1.686073531031822981e+01
1.670000000000000095e-01,1.678563943522164692e+01
1.680000000000000104e-01,1.683907640121059046e+01
1.690000000000000113e-01,1.682605264590470640e+01
1.700000000000000122e-01,1.682638201226318486e+01
1.710000000000000131e-01,1.678435404100153150e+01
1.719999999999999862e-01,1.679279392072218258e+01
1.729999999999999871e-01,1.674756738231195285e+01
1.739999999999999880e-01,1.683116090979132196e+01
1.749999999999999889e-01,1.680172559371590779e+01
1.759999999999999898e-01,1.675452087266976164e+01
1.769999999999999907e-01,1.675278389104871124e+01
1.779999999999999916e-01,1.679411884100309038e+01
1.789999999999999925e-01,1.675137961334158021e+01
1.799999999999999933e-01,1.681043484831428358e+01
1.809999999999999942e-01,1.683389476082772163e+01
1.819999999999999951e-01,1.679627530758874343e+01
1.829999999999999960e-01,1.681505500034889877e+01
1.839999999999999969e-01,1.676564329863636971e+01
1.849999999999999978e-01,1.680237867063171464e+01
1.859999999999999987e-01,1.678700944099787762e+01
1.869999999999999996e-01,1.677506169131708802e+01
1.880000000000000004e-01,1.677991065764278389e+01
1.890000000000000013e-01,1.675255501846019612e+01
1.900000000000000022e-01,1.679358189437779814e+01
1.910000000000000031e-01,1.678743910924522709e+01
1.920000000000000040e-01,1.676696308839157723e+01
1.930000000000000049e-01,1.680832419536342570e+01
1.940000000000000058e-01,1.679712203023621342e+01
1.950000000000000067e-01,1.677987690826394740e+01
1.960000000000000075e-01,1.676502239186345022e+01
1.970000000000000084e-01,1.674681945445482256e+01
1.980000000000000093e-01,1.676178638476522309e+01
1.990000000000000102e-01,1.679031515589891654e+01
2.000000000000000111e-01,1.674680982427038956e+01
2.010000000000000120e-01,1.680198641442365926e+01
2.020000000000000129e-01,1.677976568864002971e+01
2.030000000000000138e-01,1.682922175729865799e+01
2.039999999999999869e-01,1.681924809861855508e+01
2.049999999999999878e-01,1.681461741825120626e+01
2.059999999999999887e-01,1.677052079484599645e+01
2.069999999999999896e-01,1.677922727049507401e+01
2.079999999999999905e-01,1.677609462432726417e+01
2.089999999999999913e-01,1.680371107587065893e+01
2.099999999999999922e-01,1.679824056011473843e+01
2.109999999999999931e-01,1.680351488123477921e+01
2.119999999999999940e-01,1.682058780158323330e+01
2.129999999999999949e-01,1.675970992612224819e+01
2.139999999999999958e-01,1.684112734746221562e+01
2.149999999999999967e-01,1.683620925514196998e+01
2.159999999999999976e-01,1.677939788213692651e+01
2.169999999999999984e-01,1.678496859973099120e+01
2.179999999999999993e-01,1.681537463045849634e+01
2.190000000000000002e-01,1.675420812376449931e+01
2.200000000000000011e-01,1.682242780710142327e+01
2.210000000000000020e-01,1.677014469182422829e+01
2.220000000000000029e-01,1.680658103641041379e+01
2.230000000000000038e-01,1.680966387248208704e+01
2.240000000000000047e-01,1.682628992534574053e+01
2.250000000000000056e-01,1.681214048469967182e+01
2.260000000000000064e-01,1.677581471624477416e+01
2.270000000000000073e-01,1.680885737255974988e+01
2.280000000000000082e-01,1.679618426921284069e+01
2.290000000000000091e-01,1.681434628496354833e+01
2.300000000000000100e-01,1.677762904604306726e+01
2.310000000000000109e-01,1.681538539671371879e+01
2.320000000000000118e-01,1.687272084926646798e+01
2.330000000000000127e-01,1.683811272721050045e+01
2.340000000000000135e-01,1.679087511911847486e+01
2.349999999999999867e-01,1.684898807522198538e+01
2.359999999999999876e-01,1.682280031760548766e+01
2.369999999999999885e-01,1.681820135562023566e+01
2.379999999999999893e-01,1.690904834994212536e+01
2.389999999999999902e-01,1.684235301347921876e+01
2.399999999999999911e-01,1.685488395851087162e+01
2.409999999999999920e-01,1.683272384036303748e+01
2.419999999999999929e-01,1.683082362861502546e+01
2.429999999999999938e-01,1.676657544418766932e+01
2.439999999999999947e-01,1.680714709399416051e+01
2.449999999999999956e-01,1.677652732199564056e+01
2.459999999999999964e-01,1.684264078490399186e+01
2.469999999999999973e-01,1.676341164956253849e+01
2.479999999999999982e-01,1.675566325804089729e+01
2.489999999999999991e-01,1.678156621003211413e+01
2.500000000000000000e-01,1.676639730092110625e+01
2.510000000000000009e-01,1.680731520948384272e+01
2.520000000000000018e-01,1.682851348713403894e+01
2.530000000000000027e-01,1.680536883315259544e+01
2.540000000000000036e-01,1.677822632738719477e+01
2.550000000000000044e-01,1.680254502823283858e+01
2.560000000000000053e-01,1.679921497063564217e+01
2.570000000000000062e-01,1.674978618890264315e+01
2.580000000000000071e-01,1.679871440814057237e+01
2.590000000000000080e-01,1.677849739066113699e+01
2.600000000000000089e-01,1.678878098578385902e+01
2.610000000000000098e-01,1.681537043544981103e+01
2.620000000000000107e-01,1.681677994958852196e+01
2.630000000000000115e-01,1.680428317399333338e+01
2.640000000000000124e-01,1.676221533553603393e+01
2.650000000000000133e-01,1.683512888365268267e+01
2.660000000000000142e-01,1.681271742467411556e+01
2.670000000000000151e-01,1.679539936472317407e+01
2.680000000000000160e-01,1.679877357632718571e+01
2.690000000000000169e-01,1.679167077615663217e+01
2.700000000000000178e-01,1.679772504092023411e+01
2.710000000000000187e-01,1.679602669402628479e+01
2.720000000000000195e-01,1.678842931191911703e+01
2.730000000000000204e-01,1.682634095246446293e+01
2.740000000000000213e-01,1.682922085930843537e+01
2.750000000000000222e-01,1.682229874578385775e+01
2.760000000000000231e-01,1.681537000564266293e+01
2.770000000000000240e-01,1.678554409772387856e+01
2.780000000000000249e-01,1.683066972930852501e+01
2.790000000000000258e-01,1.676502852093253182e+01
2.800000000000000266e-01,1.676661072841032407e+01
2.810000000000000275e-01,1.669958601109382101e+01
2.819999999999999729e-01,1.679683186554411733e+01
2.829999999999999738e-01,1.673314341788164228e+01
2.839999999999999747e-01,1.681137678386433265e+01
2.849999999999999756e-01,1.677935818119614453e+01
2.859999999999999765e-01,1.680745527837947861e+01
2.869999999999999774e-01,1.674886455764221438e+01
2.879999999999999782e-01,1.683166550090907165e+01
2.889999999999999791e-01,1.683404168832065295e+01
2.899999999999999800e-01,1.682645913611447241e+01
2.909999999999999809e-01,1.679951875684960427e+01
2.919999999999999818e-01,1.681538312656800116e+01
2.929999999999999827e-01,1.681036667610450763e+01
2.939999999999999836e-01,1.678823832496254909e+01
2.949999999999999845e-01,1.676050837735516197e+01
2.959999999999999853e-01,1.682081554013563718e+01
2.969999999999999862e-01,1.676866039582969847e+01
2.979999999999999871e-01,1.677032338209098583e+01
2.989999999999999880e-01,1.675473881564680667e+01
2.999999999999999889e-01,1.673457423028016677e+01
3.009999999999999898e-01,1.676032346437801834e+01
3.019999999999999907e-01,1.680965077600076540e+01
3.029999999999999916e-01,1.680997034081836006e+01
3.039999999999999925e-01,1.677408276480259275e+01
3.049999999999999933e-01,1.678614111388647601e+01
3.059999999999999942e-01,1.684640269016953340e+01
3.069999999999999951e-01,1.684643443048824452e+01
3.079999999999999960e-01,1.675626054818706478e+01
3.089999999999999969e-01,1.679155188530005205e+01
3.099999999999999978e-01,1.672735390317449600e+01
3.109999999999999987e-01,1.675832376420786574e+01
3.119999999999999996e-01,1.679858063672217838e+01
3.130000000000000004e-01,1.677386178815188345e+01
3.140000000000000013e-01,1.681661562338085147e+01
3.150000000000000022e-01,1.687398586811011114e+01
3.160000000000000031e-01,1.683016270313300566e+01
3.170000000000000040e-01,1.679523249276725849e+01
3.180000000000000049e-01,1.676206764052924214e+01
3.190000000000000058e-01,1.692844362672825653e+01
3.200000000000000067e-01,1.682979191684363229e+01
3.210000000000000075e-01,1.679448798961742639e+01
3.220000000000000084e-01,1.680484868285392608e+01
3.230000000000000093e-01,1.684291579816200723e+01
3.240000000000000102e-01,1.674679980263677592e+01
3.250000000000000111e-01,1.672427713758743195e+01
3.260000000000000120e-01,1.680340671197341962e+01
3.270000000000000129e-01,1.681568699938697264e+01
3.280000000000000138e-01,1.679871247990158167e+01
3.290000000000000147e-01,1.677832332592031506e+01
3.300000000000000155e-01,1.680586563695156244e+01
3.310000000000000164e-01,1.675393251106925163e+01
3.320000000000000173e-01,1.685214925391280616e+01
3.330000000000000182e-01,1.685071269920251424e+01
3.340000000000000191e-01,1.678022153829166996e+01
3.350000000000000200e-01,1.674786198576964580e+01
3.360000000000000209e-01,1.674726425592797696e+01
3.370000000000000218e-01,1.683561455721362421e+01
3.380000000000000226e-01,1.684074967267268264e+01
3.390000000000000235e-01,1.681877428638409100e+01
3.400000000000000244e-01,1.675407065848202848e+01
3.410000000000000253e-01,1.673423668567308553e+01
3.420000000000000262e-01,1.678119686905201391e+01
3.430000000000000271e-01,1.678039907989116131e+01
3.439999999999999725e-01,1.676608505356742285e+01
3.449999999999999734e-01,1.689376088003078635e+01
3.459999999999999742e-01,1.679654832600444792e+01
3.469999999999999751e-01,1.684255643291258409e+01
3.479999999999999760e-01,1.682221963637552165e+01
3.489999999999999769e-01,1.679571284402877751e+01
3.499999999999999778e-01,1.679679203674615451e+01
3.509999999999999787e-01,1.685332426728843558e+01
3.519999999999999796e-01,1.678170631321646766e+01
3.529999999999999805e-01,1.680396194940830412e+01
3.539999999999999813e-01,1.678310444617227049e+01
3.549999999999999822e-01,1.680857920071655798e+01
3.559999999999999831e-01,1.679573415407967119e+01
3.569999999999999840e-01,1.681067196308000433e+01
3.579999999999999849e-01,1.682414573814819647e+01
3.589999999999999858e-01,1.679396868103819074e+01
3.599999999999999867e-01,1.686936542673943507e+01
3.609999999999999876e-01,1.684902687463257820e+01
3.619999999999999885e-01,1.679600214599117081e+01
3.629999999999999893e-01,1.678947740720092341e+01
3.639999999999999902e-01,1.679032574154390645e+01
3.649999999999999911e-01,1.682703406255027900e+01
3.659999999999999920e-01,1.680355913370859966e+01
3.669999999999999929e-01,1.681965713126652417e+01
3.679999999999999938e-01,1.683694943979721614e+01
3.689999999999999947e-01,1.682246742440619869e+01
3.699999999999999956e-01,1.681417309461463816e+01
3.709999999999999964e-01,1.685676063084416398e+01
3.719999999999999973e-01,1.674716491055146150e+01
3.729999999999999982e-01,1.675181254704812162e+01
3.739999999999999991e-01,1.679240986445932649e+01
3.750000000000000000e-01,1.680632545250636412e+01
3.760000000000000009e-01,1.681401100425781436e+01
3.770000000000000018e-01,1.682424044576513467e+01
3.780000000000000027e-01,1.682402897356397276e+01
3.790000000000000036e-01,1.686684689031650208e+01
3.800000000000000044e-01,1.688770392901738404e+01
3.810000000000000053e-01,1.679642721008733020e+01
3.820000000000000062e-01,1.682949237818206711e+01
3.830000000000000071e-01,1.679290511541417175e+01
3.840000000000000080e-01,1.679682728014349280e+01
3.850000000000000089e-01,1.684783770451866758e+01
3.860000000000000098e-01,1.674712404914217956e+01
3.870000000000000107e-01,1.677159785497859801e+01
3.880000000000000115e-01,1.678926082113851592e+01
3.890000000000000124e-01,1.679776879720763816e+01
3.900000000000000133e-01,1.679908954251177633e+01
3.910000000000000142e-01,1.679851497093971346e+01
3.920000000000000151e-01,1.677213088405803987e+01
3.930000000000000160e-01,1.677939643221657917e+01
3.940000000000000169e-01,1.680003939774010391e+01
3.950000000000000178e-01,1.681852760760869714e+01
3.960000000000000187e-01,1.683281163165196403e+01
3.970000000000000195e-01,1.678323289318119649e+01
3.980000000000000204e-01,1.679448804467538636e+01
3.990000000000000213e-01,1.681161184630775907e+01
4.000000000000000222e-01,1.682300236873734178e+01
4.010000000000000231e-01,1.679012963752570897e+01
4.020000000000000240e-01,1.682530211785575958e+01
4.030000000000000249e-01,1.682997367273047473e+01
4.040000000000000258e-01,1.675054676723413394e+01
4.050000000000000266e-01,1.691526402067009727e+01
4.060000000000000275e-01,1.681546338676110253e+01
4.069999999999999729e-01,1.678642905384311845e+01
4.079999999999999738e-01,1.676488624556631635e+01
4.089999999999999747e-01,1.681563643351285009e+01
4.099999999999999756e-01,1.681672906548459778e+01
4.109999999999999765e-01,1.686141952324422633e+01
4.119999999999999774e-01,1.683031029208692075e+01
4.129999999999999782e-01,1.683617011853757361e+01
4.139999999999999791e-01,1.675840832526354873e+01
4.149999999999999800e-01,1.686642504374257356e+01
4.159999999999999809e-01,1.681304132700131859e+01
4.169999999999999818e-01,1.685458543320667602e+01
4.179999999999999827e-01,1.682969015272510660e+01
4.189999999999999836e-01,1.679369188269038560e+01
4.199999999999999845e-01,1.678993102654483494e+01
4.209999999999999853e-01,1.680166636144940995e+01
4.219999999999999862e-01,1.673822530852400803e+01
4.229999999999999871e-01,1.677101980806189019e+01
4.239999999999999880e-01,1.675936916820705136e+01
4.249999999999999889e-01,1.680567105652226800e+01
4.259999999999999898e-01,1.680620608221268597e+01
4.269999999999999907e-01,1.681862408607102566e+01
4.279999999999999916e-01,1.678186368261558314e+01
4.289999999999999925e-01,1.678073042514835933e+01
4.299999999999999933e-01,1.681931511056525963e+01
4.309999999999999942e-01,1.677475628996279866e+01
4.319999999999999951e-01,1.680959894759480733e+01
4.329999999999999960e-01,1.682199513515730160e+01
4.339999999999999969e-01,1.687365564777629245e+01
4.349999999999999978e-01,1.680538765718634053e+01
4.359999999999999987e-01,1.675970670525566675e+01
4.369999999999999996e-01,1.676962302719153541e+01
4.380000000000000004e-01,1.684047175835694787e+01
4.390000000000000013e-01,1.677858456660064590e+01
4.400000000000000022e-01,1.682731646722215046e+01
4.410000000000000031e-01,1.680691710694073038e+01
4.420000000000000040e-01,1.681681032675017917e+01
4.430000000000000049e-01,1.678732799474435922e+01
4.440000000000000058e-01,1.679276038843876151e+01
4.450000000000000067e-01,1.673808344607867937e+01
4.460000000000000075e-01,1.681330569439114697e+01
4.470000000000000084e-01,1.677375604764261396e+01
4.480000000000000093e-01,1.677540090379192961e+01
4.490000000000000102e-01,1.681699853541090661e+01
4.500000000000000111e-01,1.675916917462411249e+01
4.510000000000000120e-01,1.679571383657821926e+01
4.520000000000000129e-01,1.685637240322510522e+01
4.530000000000000138e-01,1.681254204918813500e+01
4.540000000000000147e-01,1.678693782099301757e+01
4.550000000000000155e-01,1.685547902045222557e+01
4.560000000000000164e-01,1.679144762184811768e+01
4.570000000000000173e-01,1.677973465719187018e+01
4.580000000000000182e-01,1.679907850030935634e+01
4.590000000000000191e-01,1.674631351092459752e+01
4.600000000000000200e-01,1.680587987381299797e+01
4.610000000000000209e-01,1.678134017271066014e+01
4.620000000000000218e-01,1.677500233696045129e+01
4.630000000000000226e-01,1.680601843436722831e+01
4.640000000000000235e-01,1.682341621118557740e+01
4.650000000000000244e-01,1.675803704293834784e+01
4.660000000000000253e-01,1.680110640100554420e+01
4.670000000000000262e-01,1.678146112237388721e+01
4.680000000000000271e-01,1.679091511591910191e+01
4.689999999999999725e-01,1.676923333766663049e+01
4.699999999999999734e-01,1.686811279128690799e+01
4.709999999999999742e-01,1.682960949962244968e+01
4.719999999999999751e-01,1.680237414452277633e+01
4.729999999999999760e-01,1.685043931539500761e+01
4.739999999999999769e-01,1.678463310705414457e+01
4.749999999999999778e-01,1.684892939236421938e+01
4.759999999999999787e-01,1.681712410308406191e+01
4.769999999999999796e-01,1.683611559944311864e+01
4.779999999999999805e-01,1.683261504872429626e+01
4.789999999999999813e-01,1.679589549962354056e+01
4.799999999999999822e-01,1.680864485308041978e+01
4.809999999999999831e-01,1.677467958255235914e+01
4.819999999999999840e-01,1.683514467261735703e+01
4.829999999999999849e-01,1.686923278137782845e+01
4.839999999999999858e-01,1.686243991191182801e+01
4.849999999999999867e-01,1.682752574024478420e+01
4.859999999999999876e-01,1.676134252470690456e+01
4.869999999999999885e-01,1.675182262858222870e+01
4.879999999999999893e-01,1.678272091840498348e+01
4.889999999999999902e-01,1.677243003846803404e+01
4.899999999999999911e-01,1.680115272576371055e+01
4.909999999999999920e-01,1.675552546492731665e+01
4.919999999999999929e-01,1.679137578774601991e+01
4.929999999999999938e-01,1.681597374514851495e+01
4.939999999999999947e-01,1.684490847319046125e+01
4.949999999999999956e-01,1.685793990494894956e+01
4.959999999999999964e-01,1.680290167723751438e+01
4.969999999999999973e-01,1.680878770564041247e+01
4.979999999999999982e-01,1.683371218595564400e+01
4.989999999999999991e-01,1.685416443554074206e+01
5.000000000000000000e-01,1.676556321878079814e+01
5.010000000000000009e-01,1.682014745760875485e+01
5.020000000000000018e-01,1.685698628610506233e+01
5.030000000000000027e-01,1.680345767605016505e+01
5.040000000000000036e-01,1.679694917437391410e+01
5.050000000000000044e-01,1.675019048497347995e+01
5.060000000000000053e-01,1.678000751745090113e+01
5.070000000000000062e-01,1.680205090904853549e+01
5.080000000000000071e-01,1.685411581702388162e+01
5.090000000000000080e-01,1.684203951311608094e+01
5.100000000000000089e-01,1.685655693836133295e+01
5.110000000000000098e-01,1.680801460601242070e+01
5.120000000000000107e-01,1.690496563962603460e+01
5.130000000000000115e-01,1.685164687010218643e+01
5.140000000000000124e-01,1.680489926671407375e+01
5.150000000000000133e-01,1.679935006028120270e+01
5.160000000000000142e-01,1.680599778076218342e+01
5.170000000000000151e-01,1.685391483733372908e+01
5.180000000000000160e-01,1.687863080388482473e+01
5.190000000000000169e-01,1.683319954489791925e+01
5.200000000000000178e-01,1.676660794831888168e+01
5.210000000000000187e-01,1.682657700705310688e+01
5.220000000000000195e-01,1.682719493109384246e+01
5.230000000000000204e-01,1.684446943683097331e+01
5.240000000000000213e-01,1.687432228605827333e+01
5.250000000000000222e-01,1.682966527441689308e+01
5.260000000000000231e-01,1.682220244607794157e+01
5.270000000000000240e-01,1.683192242196439992e+01
5.280000000000000249e-01,1.686480089681641559e+01
5.290000000000000258e-01,1.682672874055886325e+01
5.300000000000000266e-01,1.683302786568673781e+01
5.310000000000000275e-01,1.681074352870634314e+01
5.320000000000000284e-01,1.686450419328298977e+01
5.330000000000000293e-01,1.685378853884370187e+01
5.340000000000000302e-01,1.682297653211376343e+01
5.350000000000000311e-01,1.683334395811236206e+01
5.360000000000000320e-01,1.683348673063811773e+01
5.370000000000000329e-01,1.680415921510246591e+01
5.380000000000000338e-01,1.683660989645183648e+01
5.390000000000000346e-01,1.679930087068191824e+01
5.400000000000000355e-01,1.680764080340104627e+01
5.410000000000000364e-01,1.687569218411076122e+01
5.420000000000000373e-01,1.682011453704422266e+01
5.430000000000000382e-01,1.683787337618014135e+01
5.440000000000000391e-01,1.680597201623691817e+01
5.450000000000000400e-01,1.687228421272660839e+01
5.460000000000000409e-01,1.683860314412001813e+01
5.470000000000000417e-01,1.683105158187570893e+01
5.480000000000000426e-01,1.681791373839968529e+01
5.490000000000000435e-01,1.685607401954404949e+01
5.500000000000000444e-01,1.683451665009023301e+01
5.510000000000000453e-01,1.681962951982415433e+01
5.520000000000000462e-01,1.691260375513308745e+01
5.530000000000000471e-01,1.687480258444314529e+01
5.540000000000000480e-01,1.685587980014418719e+01
5.550000000000000488e-01,1.683651808943933048e+01
5.560000000000000497e-01,1.685409980138793529e+01
5.570000000000000506e-01,1.679393474692140131e+01
5.580000000000000515e-01,1.682341809799304500e+01
5.590000000000000524e-01,1.683879473142947703e+01
5.600000000000000533e-01,1.681040111187125774e+01
5.610000000000000542e-01,1.681138845702100681e+01
5.620000000000000551e-01,1.679285780796463001e+01
5.629999999999999449e-01,1.684377966672241200e+01
5.639999999999999458e-01,1.683202920548186654e+01
5.649999999999999467e-01,1.680174475688187741e+01
5.659999999999999476e-01,1.682294385855369256e+01
5.669999999999999485e-01,1.675579166988298851e+01
5.679999999999999494e-01,1.683446436403400170e+01
5.689999999999999503e-01,1.677556463583203694e+01
5.699999999999999512e-01,1.682930066415203640e+01
5.709999999999999520e-01,1.681903309778800804e+01
5.719999999999999529e-01,1.681349637525755014e+01
5.729999999999999538e-01,1.681665525961722807e+01
5.739999999999999547e-01,1.680095469497769045e+01
5.749999999999999556e-01,1.681802973866868811e+01
5.759999999999999565e-01,1.683439809033000500e+01
5.769999999999999574e-01,1.680358566399174336e+01
5.779999999999999583e-01,1.684844281982246983e+01
5.789999999999999591e-01,1.680090102638905591e+01
5.799999999999999600e-01,1.679593531811780593e+01
5.809999999999999609e-01,1.672099329141743951e+01
