time_ns,rg_A
3.009999999999999898e-01,1.677340128189380764e+01
3.019999999999999907e-01,1.677452998941370410e+01
3.029999999999999916e-01,1.673104400651336832e+01
3.039999999999999925e-01,1.677587067564336465e+01
3.049999999999999933e-01,1.677638236992254761e+01
3.059999999999999942e-01,1.679901585669793462e+01
3.069999999999999951e-01,1.682908313345119922e+01
3.079999999999999960e-01,1.681362398455661022e+01
3.089999999999999969e-01,1.684197306802826333e+01
3.099999999999999978e-01,1.685098858658034260e+01
3.109999999999999987e-01,1.681501781065277257e+01
3.119999999999999996e-01,1.684962314979904363e+01
3.130000000000000004e-01,1.679652147573155219e+01
3.140000000000000013e-01,1.683642376137412811e+01
3.150000000000000022e-01,1.681135835022975300e+01
3.160000000000000031e-01,1.680749973657576035e+01
3.170000000000000040e-01,1.675975185386488064e+01
3.180000000000000049e-01,1.679456842480406920e+01
3.190000000000000058e-01,1.679801079337097747e+01
3.200000000000000067e-01,1.678030314545868862e+01
3.210000000000000075e-01,1.680902698674301732e+01
3.220000000000000084e-01,1.679368216748937570e+01
3.230000000000000093e-01,1.677708317403635974e+01
3.240000000000000102e-01,1.680714885085675192e+01
3.250000000000000111e-01,1.679096934928693585e+01
3.260000000000000120e-01,1.683489922313513176e+01
3.270000000000000129e-01,1.682072727545789448e+01
3.280000000000000138e-01,1.676058659987676691e+01
3.290000000000000147e-01,1.680829840895685834e+01
3.300000000000000155e-01,1.677331902837864064e+01
3.310000000000000164e-01,1.671978796854282834e+01
3.320000000000000173e-01,1.674728547468991380e+01
3.330000000000000182e-01,1.677489771996366130e+01
3.340000000000000191e-01,1.677948757092617171e+01
3.350000000000000200e-01,1.680720807085350899e+01
3.360000000000000209e-01,1.686854055451184919e+01
3.370000000000000218e-01,1.677873413004000014e+01
3.380000000000000226e-01,1.679701961087587847e+01
3.390000000000000235e-01,1.675428812546833868e+01
3.400000000000000244e-01,1.678868987538010060e+01
3.410000000000000253e-01,1.681623866733507455e+01
3.420000000000000262e-01,1.681485535823243538e+01
3.430000000000000271e-01,1.682237005885302494e+01
3.439999999999999725e-01,1.680095717288298829e+01
3.449999999999999734e-01,1.676926664870405403e+01
3.459999999999999742e-01,1.676854657268608406e+01
3.469999999999999751e-01,1.679011759749029409e+01
3.479999999999999760e-01,1.680113758689748238e+01
3.489999999999999769e-01,1.676359043105161106e+01
3.499999999999999778e-01,1.675051956880651360e+01
3.509999999999999787e-01,1.677313747576992853e+01
3.519999999999999796e-01,1.681376259970596720e+01
3.529999999999999805e-01,1.678796479695288824e+01
3.539999999999999813e-01,1.680484432752365720e+01
3.549999999999999822e-01,1.684054979854392542e+01
3.559999999999999831e-01,1.683413497763827138e+01
3.569999999999999840e-01,1.678188105684518661e+01
3.579999999999999849e-01,1.678468157495302293e+01
3.589999999999999858e-01,1.677094110118870773e+01
3.599999999999999867e-01,1.682137521547192449e+01
3.609999999999999876e-01,1.680264196088204898e+01
3.619999999999999885e-01,1.677718450761308588e+01
3.629999999999999893e-01,1.680453579089520844e+01
3.639999999999999902e-01,1.680333417401092788e+01
3.649999999999999911e-01,1.680268170951092443e+01
3.659999999999999920e-01,1.680134330829549683e+01
3.669999999999999929e-01,1.677416971524600342e+01
3.679999999999999938e-01,1.677660045296575220e+01
3.689999999999999947e-01,1.674014443858983014e+01
3.699999999999999956e-01,1.680666694277286055e+01
3.709999999999999964e-01,1.677284844559721932e+01
3.719999999999999973e-01,1.681509186867666727e+01
3.729999999999999982e-01,1.680087691358557223e+01
3.739999999999999991e-01,1.682455349474136241e+01
3.750000000000000000e-01,1.679177038309446601e+01
3.760000000000000009e-01,1.673251089484955756e+01
3.770000000000000018e-01,1.676252263908248352e+01
3.780000000000000027e-01,1.673858283441617090e+01
3.790000000000000036e-01,1.684696768262800859e+01
3.800000000000000044e-01,1.683402044900791594e+01
3.810000000000000053e-01,1.683094404346423900e+01
3.820000000000000062e-01,1.677937056171864327e+01
3.830000000000000071e-01,1.675407874525471996e+01
3.840000000000000080e-01,1.676914298106262535e+01
3.850000000000000089e-01,1.683922187146780303e+01
3.860000000000000098e-01,1.676849930385789378e+01
3.870000000000000107e-01,1.679565632713149270e+01
3.880000000000000115e-01,1.678389166130750709e+01
3.890000000000000124e-01,1.677834521889633379e+01
3.900000000000000133e-01,1.681669398999466125e+01
3.910000000000000142e-01,1.679998634354867448e+01
3.920000000000000151e-01,1.679068097267743909e+01
3.930000000000000160e-01,1.679789858291963611e+01
3.940000000000000169e-01,1.684916253115478924e+01
3.950000000000000178e-01,1.678261525954471267e+01
3.960000000000000187e-01,1.680500532436744976e+01
3.970000000000000195e-01,1.676490867050202382e+01
3.980000000000000204e-01,1.682553432852868269e+01
3.990000000000000213e-01,1.685453273305369848e+01
4.000000000000000222e-01,1.678577104987105528e+01
4.010000000000000231e-01,1.681397353287216134e+01
4.020000000000000240e-01,1.677443641915114370e+01
4.030000000000000249e-01,1.679761510763667332e+01
4.040000000000000258e-01,1.679522923372889665e+01
4.050000000000000266e-01,1.674573887463590083e+01
4.060000000000000275e-01,1.685972754906831383e+01
4.069999999999999729e-01,1.681012647186517484e+01
4.079999999999999738e-01,1.680020239433986617e+01
4.089999999999999747e-01,1.679243285138437258e+01
4.099999999999999756e-01,1.676313564897605346e+01
4.109999999999999765e-01,1.680159770689994758e+01
4.119999999999999774e-01,1.673870146157974759e+01
4.129999999999999782e-01,1.681703465682571164e+01
4.139999999999999791e-01,1.680685873686504550e+01
4.149999999999999800e-01,1.684037766376790302e+01
4.159999999999999809e-01,1.675581448121627659e+01
4.169999999999999818e-01,1.676906479521892379e+01
4.179999999999999827e-01,1.677226241655388961e+01
4.189999999999999836e-01,1.677650182372380172e+01
4.199999999999999845e-01,1.675236371083499876e+01
4.209999999999999853e-01,1.673757416739422155e+01
4.219999999999999862e-01,1.676482528448315179e+01
4.229999999999999871e-01,1.677663535382216864e+01
4.239999999999999880e-01,1.679839851156404862e+01
4.249999999999999889e-01,1.680510847110135586e+01
4.259999999999999898e-01,1.682281710799289698e+01
4.269999999999999907e-01,1.682311913494174860e+01
4.279999999999999916e-01,1.677167606731130078e+01
4.289999999999999925e-01,1.679565558221960231e+01
4.299999999999999933e-01,1.675456218212213599e+01
4.309999999999999942e-01,1.676725203412005882e+01
4.319999999999999951e-01,1.676728861302472495e+01
4.329999999999999960e-01,1.676154441903890913e+01
4.339999999999999969e-01,1.670711594070104411e+01
4.349999999999999978e-01,1.671371383069119432e+01
4.359999999999999987e-01,1.677343190656472416e+01
4.369999999999999996e-01,1.678712522963228793e+01
4.380000000000000004e-01,1.671111948002159409e+01
4.390000000000000013e-01,1.677876144964898941e+01
4.400000000000000022e-01,1.674583091553171954e+01
4.410000000000000031e-01,1.680840762373018293e+01
4.420000000000000040e-01,1.681895551324542382e+01
4.430000000000000049e-01,1.681772212854954063e+01
4.440000000000000058e-01,1.673756435141180532e+01
4.450000000000000067e-01,1.681608623550387094e+01
4.460000000000000075e-01,1.680903934350057227e+01
4.470000000000000084e-01,1.681060581034815726e+01
4.480000000000000093e-01,1.679500533484015534e+01
4.490000000000000102e-01,1.682567981882334252e+01
4.500000000000000111e-01,1.681972857072601002e+01
4.510000000000000120e-01,1.680165758592289649e+01
4.520000000000000129e-01,1.677529611282921707e+01
4.530000000000000138e-01,1.679170817566283702e+01
4.540000000000000147e-01,1.682793943968525241e+01
4.550000000000000155e-01,1.678193672589822683e+01
4.560000000000000164e-01,1.677855273948635784e+01
4.570000000000000173e-01,1.678183601328118968e+01
4.580000000000000182e-01,1.674292610213857913e+01
4.590000000000000191e-01,1.680973364669103276e+01
4.600000000000000200e-01,1.676566329592433391e+01
4.610000000000000209e-01,1.679676076645168692e+01
4.620000000000000218e-01,1.677999894499734168e+01
4.630000000000000226e-01,1.675888946166105598e+01
4.640000000000000235e-01,1.680328970540183064e+01
4.650000000000000244e-01,1.677516146670057040e+01
4.660000000000000253e-01,1.681131920988785922e+01
4.670000000000000262e-01,1.675424247110784748e+01
4.680000000000000271e-01,1.678226702170065465e+01
4.689999999999999725e-01,1.685116508113895861e+01
4.699999999999999734e-01,1.678649082556873751e+01
4.709999999999999742e-01,1.678319804300203799e+01
4.719999999999999751e-01,1.681505760480879985e+01
4.729999999999999760e-01,1.678709585372779500e+01
4.739999999999999769e-01,1.674043638901626352e+01
4.749999999999999778e-01,1.677026789137285334e+01
4.759999999999999787e-01,1.683951095013896193e+01
4.769999999999999796e-01,1.680357007608296627e+01
4.779999999999999805e-01,1.688600982725684929e+01
4.789999999999999813e-01,1.678342653217323033e+01
4.799999999999999822e-01,1.681856779307142347e+01
4.809999999999999831e-01,1.683954311486938948e+01
4.819999999999999840e-01,1.682216989561039355e+01
4.829999999999999849e-01,1.681355416006605097e+01
4.839999999999999858e-01,1.677104571510310294e+01
4.849999999999999867e-01,1.683900298514642202e+01
4.859999999999999876e-01,1.680526948774056706e+01
4.869999999999999885e-01,1.684283443672429570e+01
4.879999999999999893e-01,1.681783315079621843e+01
4.889999999999999902e-01,1.678977972609139258e+01
4.899999999999999911e-01,1.673430424084743606e+01
4.909999999999999920e-01,1.686120301143278510e+01
4.919999999999999929e-01,1.682187799366468539e+01
4.929999999999999938e-01,1.679652441198529900e+01
4.939999999999999947e-01,1.684067128332157637e+01
4.949999999999999956e-01,1.681867562096828195e+01
4.959999999999999964e-01,1.683209106373010755e+01
4.969999999999999973e-01,1.683974076042870749e+01
4.979999999999999982e-01,1.684766093673702869e+01
4.989999999999999991e-01,1.684164272449941535e+01
5.000000000000000000e-01,1.682764181458908581e+01
5.010000000000000009e-01,1.681799403060250242e+01
5.020000000000000018e-01,1.680260062530990339e+01
5.030000000000000027e-01,1.683059198769430864e+01
5.040000000000000036e-01,1.687994555150280718e+01
5.050000000000000044e-01,1.684511370139478004e+01
5.060000000000000053e-01,1.683332669275198867e+01
5.070000000000000062e-01,1.682422480751210969e+01
5.080000000000000071e-01,1.682638691255518992e+01
5.090000000000000080e-01,1.679810541308306782e+01
5.100000000000000089e-01,1.675423094084912279e+01
5.110000000000000098e-01,1.677507971058471981e+01
5.120000000000000107e-01,1.683200447201317118e+01
5.130000000000000115e-01,1.684756919142122200e+01
5.140000000000000124e-01,1.685750657145325349e+01
5.150000000000000133e-01,1.687191937053996327e+01
5.160000000000000142e-01,1.681493728232879548e+01
5.170000000000000151e-01,1.683194764417618217e+01
5.180000000000000160e-01,1.683355560283886021e+01
5.190000000000000169e-01,1.682051338244141547e+01
5.200000000000000178e-01,1.680490533551465404e+01
5.210000000000000187e-01,1.689744630985251561e+01
5.220000000000000195e-01,1.680919373445329512e+01
5.230000000000000204e-01,1.683322895394671193e+01
5.240000000000000213e-01,1.681352376088563716e+01
5.250000000000000222e-01,1.680655230729103167e+01
5.260000000000000231e-01,1.682030081600264637e+01
5.270000000000000240e-01,1.680270443581334661e+01
5.280000000000000249e-01,1.679568672029317611e+01
5.290000000000000258e-01,1.682635707466000952e+01
5.300000000000000266e-01,1.678333919083300430e+01
5.310000000000000275e-01,1.680460479326250223e+01
5.320000000000000284e-01,1.680471468937309254e+01
5.330000000000000293e-01,1.681054675537451715e+01
5.340000000000000302e-01,1.673513779450696859e+01
5.350000000000000311e-01,1.674329044968833813e+01
5.360000000000000320e-01,1.680678705001087536e+01
5.370000000000000329e-01,1.681438140305829521e+01
5.380000000000000338e-01,1.678000791421017013e+01
5.390000000000000346e-01,1.680093267425156967e+01
5.400000000000000355e-01,1.674107671068409431e+01
5.410000000000000364e-01,1.678153547705188942e+01
5.420000000000000373e-01,1.682431749867023996e+01
5.430000000000000382e-01,1.678512700848714800e+01
5.440000000000000391e-01,1.682215823946349076e+01
5.450000000000000400e-01,1.676776512674066311e+01
5.460000000000000409e-01,1.677588383195087829e+01
5.470000000000000417e-01,1.677039532233392549e+01
5.480000000000000426e-01,1.678820822007832447e+01
5.490000000000000435e-01,1.678780649950640935e+01
5.500000000000000444e-01,1.682242015047933492e+01
5.510000000000000453e-01,1.680775948734746805e+01
5.520000000000000462e-01,1.676743429278091213e+01
5.530000000000000471e-01,1.687023660010417103e+01
5.540000000000000480e-01,1.683471988578509126e+01
5.550000000000000488e-01,1.680224588979641354e+01
5.560000000000000497e-01,1.678439434300100075e+01
5.570000000000000506e-01,1.680640339128224880e+01
5.580000000000000515e-01,1.681596752010898399e+01
5.590000000000000524e-01,1.675921730376319374e+01
5.600000000000000533e-01,1.679181072129814467e+01
5.610000000000000542e-01,1.678728632370384233e+01
5.620000000000000551e-01,1.680406528201173799e+01
5.629999999999999449e-01,1.687184759531649902e+01
5.639999999999999458e-01,1.677510239818490945e+01
5.649999999999999467e-01,1.680091469368217361e+01
5.659999999999999476e-01,1.675242999771016628e+01
5.669999999999999485e-01,1.683601268009709528e+01
5.679999999999999494e-01,1.682925281285132257e+01
5.689999999999999503e-01,1.685235998628383669e+01
5.699999999999999512e-01,1.676878856047470379e+01
5.709999999999999520e-01,1.679915836390383532e+01
5.719999999999999529e-01,1.677405776099828572e+01
5.729999999999999538e-01,1.683679882924075955e+01
5.739999999999999547e-01,1.681370612957148225e+01
5.749999999999999556e-01,1.676533303448238499e+01
5.759999999999999565e-01,1.679577350817258363e+01
5.769999999999999574e-01,1.680173889873869086e+01
5.779999999999999583e-01,1.677471850649330065e+01
5.789999999999999591e-01,1.682398741878811066e+01
5.799999999999999600e-01,1.682615820795829364e+01
5.809999999999999609e-01,1.684948093439125572e+01
