time_ns,rmsd_A
1.330999999999999961e+00,1.826151490211486816e+00
1.332000000000000073e+00,1.791320562362670898e+00
1.332999999999999963e+00,1.716002345085144043e+00
1.334000000000000075e+00,1.728305220603942871e+00
1.334999999999999964e+00,1.729724287986755371e+00
1.336000000000000076e+00,1.770266413688659668e+00
1.336999999999999966e+00,1.713975667953491211e+00
1.338000000000000078e+00,1.760755658149719238e+00
1.338999999999999968e+00,1.758300781250000000e+00
1.340000000000000080e+00,1.756802916526794434e+00
1.340999999999999970e+00,1.746019005775451660e+00
1.342000000000000082e+00,1.724041104316711426e+00
1.342999999999999972e+00,1.795666933059692383e+00
1.344000000000000083e+00,1.690266609191894531e+00
1.344999999999999973e+00,1.715749263763427734e+00
1.346000000000000085e+00,1.715942859649658203e+00
1.346999999999999975e+00,1.759913444519042969e+00
1.348000000000000087e+00,1.820095539093017578e+00
1.348999999999999977e+00,1.769905328750610352e+00
1.350000000000000089e+00,1.744920730590820312e+00
1.350999999999999979e+00,1.763511300086975098e+00
1.352000000000000091e+00,1.755114674568176270e+00
1.352999999999999980e+00,1.809151887893676758e+00
1.354000000000000092e+00,1.790678501129150391e+00
1.354999999999999982e+00,1.813103079795837402e+00
1.356000000000000094e+00,1.854992151260375977e+00
1.356999999999999984e+00,1.891678094863891602e+00
1.358000000000000096e+00,1.833916425704956055e+00
1.358999999999999986e+00,1.882685661315917969e+00
1.360000000000000098e+00,1.848394751548767090e+00
1.360999999999999988e+00,1.851820707321166992e+00
1.362000000000000099e+00,1.903557181358337402e+00
1.362999999999999989e+00,1.956721425056457520e+00
1.364000000000000101e+00,1.934032678604125977e+00
1.364999999999999991e+00,1.957400441169738770e+00
1.366000000000000103e+00,1.988336086273193359e+00
1.366999999999999993e+00,1.977031230926513672e+00
1.368000000000000105e+00,1.956107497215270996e+00
1.368999999999999995e+00,1.936185359954833984e+00
1.370000000000000107e+00,1.964920043945312500e+00
1.370999999999999996e+00,1.913586974143981934e+00
1.372000000000000108e+00,1.998004436492919922e+00
1.372999999999999998e+00,1.957048058509826660e+00
1.374000000000000110e+00,1.903637647628784180e+00
1.375000000000000000e+00,1.871507287025451660e+00
1.375999999999999890e+00,1.980170130729675293e+00
1.377000000000000002e+00,1.936317443847656250e+00
1.377999999999999892e+00,1.918189406394958496e+00
1.379000000000000004e+00,1.924520969390869141e+00
1.379999999999999893e+00,1.874972701072692871e+00
1.381000000000000005e+00,1.896131277084350586e+00
1.381999999999999895e+00,1.864090919494628906e+00
1.383000000000000007e+00,1.911181449890136719e+00
1.383999999999999897e+00,1.907218933105468750e+00
1.385000000000000009e+00,2.011619567871093750e+00
1.385999999999999899e+00,2.056078672409057617e+00
1.387000000000000011e+00,2.083368778228759766e+00
1.387999999999999901e+00,1.974159359931945801e+00
1.389000000000000012e+00,2.123538017272949219e+00
1.389999999999999902e+00,2.073063135147094727e+00
1.391000000000000014e+00,1.989428400993347168e+00
1.391999999999999904e+00,1.989132881164550781e+00
1.393000000000000016e+00,2.011124134063720703e+00
1.393999999999999906e+00,2.011200428009033203e+00
1.395000000000000018e+00,2.014082908630371094e+00
1.395999999999999908e+00,1.969804644584655762e+00
1.397000000000000020e+00,1.982762694358825684e+00
1.397999999999999909e+00,1.984282970428466797e+00
1.399000000000000021e+00,1.988361954689025879e+00
1.399999999999999911e+00,1.976617455482482910e+00
1.401000000000000023e+00,1.987063288688659668e+00
1.401999999999999913e+00,1.962642550468444824e+00
1.403000000000000025e+00,1.948212981224060059e+00
1.403999999999999915e+00,1.989916563034057617e+00
1.405000000000000027e+00,2.032952547073364258e+00
1.405999999999999917e+00,1.998157978057861328e+00
1.407000000000000028e+00,1.920665979385375977e+00
1.407999999999999918e+00,1.915282487869262695e+00
1.409000000000000030e+00,1.821400880813598633e+00
1.409999999999999920e+00,1.850398540496826172e+00
1.411000000000000032e+00,1.865488767623901367e+00
1.411999999999999922e+00,1.929243087768554688e+00
1.413000000000000034e+00,1.794912576675415039e+00
1.413999999999999924e+00,1.826263546943664551e+00
1.415000000000000036e+00,1.846416473388671875e+00
1.415999999999999925e+00,1.825003504753112793e+00
1.417000000000000037e+00,1.844560623168945312e+00
1.417999999999999927e+00,1.742546439170837402e+00
1.419000000000000039e+00,1.815737247467041016e+00
1.419999999999999929e+00,1.812130212783813477e+00
1.421000000000000041e+00,1.797573089599609375e+00
1.421999999999999931e+00,1.893798112869262695e+00
1.423000000000000043e+00,1.829646944999694824e+00
1.423999999999999932e+00,1.842481136322021484e+00
1.425000000000000044e+00,1.877751350402832031e+00
1.425999999999999934e+00,1.892785549163818359e+00
1.427000000000000046e+00,1.820867538452148438e+00
1.427999999999999936e+00,1.788107395172119141e+00
1.429000000000000048e+00,1.839551925659179688e+00
1.429999999999999938e+00,1.859766960144042969e+00
1.431000000000000050e+00,1.784616589546203613e+00
1.431999999999999940e+00,1.820390224456787109e+00
1.433000000000000052e+00,1.763293862342834473e+00
1.433999999999999941e+00,1.861387968063354492e+00
1.435000000000000053e+00,1.826095461845397949e+00
1.435999999999999943e+00,1.847385048866271973e+00
1.437000000000000055e+00,1.825241565704345703e+00
1.437999999999999945e+00,1.839524269104003906e+00
1.439000000000000057e+00,1.782682180404663086e+00
1.439999999999999947e+00,1.833818912506103516e+00
1.441000000000000059e+00,1.809843897819519043e+00
1.441999999999999948e+00,1.746165275573730469e+00
1.443000000000000060e+00,1.710512757301330566e+00
1.443999999999999950e+00,1.716970205307006836e+00
1.445000000000000062e+00,1.781405806541442871e+00
1.445999999999999952e+00,1.739757299423217773e+00
1.447000000000000064e+00,1.762699484825134277e+00
1.447999999999999954e+00,1.711409091949462891e+00
1.449000000000000066e+00,1.767101764678955078e+00
1.449999999999999956e+00,1.806041240692138672e+00
1.451000000000000068e+00,1.864611864089965820e+00
1.451999999999999957e+00,1.801748394966125488e+00
1.453000000000000069e+00,1.749674677848815918e+00
1.453999999999999959e+00,1.761582851409912109e+00
1.455000000000000071e+00,1.764467477798461914e+00
1.455999999999999961e+00,1.810634613037109375e+00
1.457000000000000073e+00,1.784516334533691406e+00
1.457999999999999963e+00,1.756686568260192871e+00
1.459000000000000075e+00,1.824499249458312988e+00
1.459999999999999964e+00,1.825115561485290527e+00
1.461000000000000076e+00,1.894648075103759766e+00
1.461999999999999966e+00,1.800755143165588379e+00
1.463000000000000078e+00,1.900547266006469727e+00
1.463999999999999968e+00,1.972177505493164062e+00
1.465000000000000080e+00,1.992239952087402344e+00
1.465999999999999970e+00,1.993599176406860352e+00
1.467000000000000082e+00,2.058153629302978516e+00
1.467999999999999972e+00,2.030915021896362305e+00
1.469000000000000083e+00,2.090496301651000977e+00
1.469999999999999973e+00,1.933490753173828125e+00
1.471000000000000085e+00,1.870168447494506836e+00
1.471999999999999975e+00,1.972307085990905762e+00
1.473000000000000087e+00,2.015769720077514648e+00
1.473999999999999977e+00,2.014450788497924805e+00
1.475000000000000089e+00,2.007931709289550781e+00
1.475999999999999979e+00,2.083098888397216797e+00
1.477000000000000091e+00,2.010933399200439453e+00
1.477999999999999980e+00,1.921743631362915039e+00
1.479000000000000092e+00,2.018494129180908203e+00
1.479999999999999982e+00,1.977444887161254883e+00
1.481000000000000094e+00,1.977690458297729492e+00
1.481999999999999984e+00,1.899901628494262695e+00
1.483000000000000096e+00,1.921916484832763672e+00
1.483999999999999986e+00,1.853600144386291504e+00
1.485000000000000098e+00,1.842425584793090820e+00
1.485999999999999988e+00,1.827997922897338867e+00
1.487000000000000099e+00,1.836729288101196289e+00
1.487999999999999989e+00,1.868090152740478516e+00
1.489000000000000101e+00,1.840468645095825195e+00
1.489999999999999991e+00,1.925915002822875977e+00
1.491000000000000103e+00,1.847620248794555664e+00
1.491999999999999993e+00,1.995649456977844238e+00
1.493000000000000105e+00,1.888892769813537598e+00
1.493999999999999995e+00,1.921810030937194824e+00
1.495000000000000107e+00,1.905342102050781250e+00
1.495999999999999996e+00,1.921264648437500000e+00
1.497000000000000108e+00,1.806055426597595215e+00
1.497999999999999998e+00,1.776592969894409180e+00
1.499000000000000110e+00,1.878010034561157227e+00
1.500000000000000000e+00,1.792818069458007812e+00
1.500999999999999890e+00,1.819688081741333008e+00
1.502000000000000002e+00,1.951660037040710449e+00
1.502999999999999892e+00,1.920865654945373535e+00
1.504000000000000004e+00,1.891232132911682129e+00
1.504999999999999893e+00,1.824961423873901367e+00
1.506000000000000005e+00,1.854785561561584473e+00
1.506999999999999895e+00,1.861799836158752441e+00
1.508000000000000007e+00,1.890596866607666016e+00
1.508999999999999897e+00,1.909147739410400391e+00
1.510000000000000009e+00,1.908317565917968750e+00
1.510999999999999899e+00,2.000995397567749023e+00
1.512000000000000011e+00,2.017252683639526367e+00
1.512999999999999901e+00,1.932604908943176270e+00
1.514000000000000012e+00,2.044173240661621094e+00
1.514999999999999902e+00,2.124741315841674805e+00
1.516000000000000014e+00,2.025723695755004883e+00
1.516999999999999904e+00,1.953649520874023438e+00
1.518000000000000016e+00,1.991726756095886230e+00
1.518999999999999906e+00,2.007167816162109375e+00
1.520000000000000018e+00,2.007473468780517578e+00
1.520999999999999908e+00,2.003522872924804688e+00
1.522000000000000020e+00,1.997902154922485352e+00
1.522999999999999909e+00,2.015985488891601562e+00
1.524000000000000021e+00,2.020809888839721680e+00
1.524999999999999911e+00,1.959579944610595703e+00
1.526000000000000023e+00,1.928633451461791992e+00
1.526999999999999913e+00,1.893825054168701172e+00
1.528000000000000025e+00,1.928408145904541016e+00
1.528999999999999915e+00,2.040619611740112305e+00
1.530000000000000027e+00,2.044760942459106445e+00
1.530999999999999917e+00,2.053155660629272461e+00
1.532000000000000028e+00,1.985853791236877441e+00
1.532999999999999918e+00,1.793744444847106934e+00
1.534000000000000030e+00,1.931533575057983398e+00
1.534999999999999920e+00,1.865981936454772949e+00
1.536000000000000032e+00,1.976333141326904297e+00
1.536999999999999922e+00,2.063251018524169922e+00
1.538000000000000034e+00,2.027602672576904297e+00
1.538999999999999924e+00,2.033606052398681641e+00
1.540000000000000036e+00,1.929348945617675781e+00
1.540999999999999925e+00,2.091767311096191406e+00
1.542000000000000037e+00,1.942524313926696777e+00
1.542999999999999927e+00,2.012064218521118164e+00
1.544000000000000039e+00,2.024373054504394531e+00
1.544999999999999929e+00,1.972022056579589844e+00
1.546000000000000041e+00,1.957557201385498047e+00
1.546999999999999931e+00,1.957648515701293945e+00
1.548000000000000043e+00,2.013993978500366211e+00
1.548999999999999932e+00,1.998196244239807129e+00
1.550000000000000044e+00,1.974845170974731445e+00
1.550999999999999934e+00,2.009598493576049805e+00
1.552000000000000046e+00,1.969674825668334961e+00
1.552999999999999936e+00,2.021972894668579102e+00
1.554000000000000048e+00,1.963957309722900391e+00
1.554999999999999938e+00,1.886496424674987793e+00
1.556000000000000050e+00,1.900883436203002930e+00
1.556999999999999940e+00,1.917456388473510742e+00
1.558000000000000052e+00,1.986458539962768555e+00
1.558999999999999941e+00,1.970466136932373047e+00
1.560000000000000053e+00,1.889433979988098145e+00
1.560999999999999943e+00,1.905382275581359863e+00
1.562000000000000055e+00,1.873540878295898438e+00
1.562999999999999945e+00,1.780056715011596680e+00
1.564000000000000057e+00,1.766262650489807129e+00
1.564999999999999947e+00,1.838426351547241211e+00
1.566000000000000059e+00,1.817889451980590820e+00
1.566999999999999948e+00,1.798298120498657227e+00
1.568000000000000060e+00,1.900036215782165527e+00
1.568999999999999950e+00,1.856672525405883789e+00
1.570000000000000062e+00,1.904792070388793945e+00
1.570999999999999952e+00,1.844893217086791992e+00
1.572000000000000064e+00,1.840968608856201172e+00
1.572999999999999954e+00,1.888933420181274414e+00
1.574000000000000066e+00,1.874931931495666504e+00
1.574999999999999956e+00,1.864022254943847656e+00
1.576000000000000068e+00,1.891205191612243652e+00
1.576999999999999957e+00,1.865310788154602051e+00
1.578000000000000069e+00,1.795866250991821289e+00
1.578999999999999959e+00,1.855295300483703613e+00
1.580000000000000071e+00,1.871329665184020996e+00
1.580999999999999961e+00,1.901797533035278320e+00
1.582000000000000073e+00,1.865762948989868164e+00
1.582999999999999963e+00,1.942090034484863281e+00
1.584000000000000075e+00,1.859244704246520996e+00
1.584999999999999964e+00,1.847551107406616211e+00
1.586000000000000076e+00,1.824667453765869141e+00
1.586999999999999966e+00,1.869963526725769043e+00
1.588000000000000078e+00,1.834752440452575684e+00
1.588999999999999968e+00,1.873650074005126953e+00
1.590000000000000080e+00,2.001697778701782227e+00
1.590999999999999970e+00,1.959788560867309570e+00
1.592000000000000082e+00,1.919867396354675293e+00
1.592999999999999972e+00,1.989479780197143555e+00
1.594000000000000083e+00,2.089212179183959961e+00
1.594999999999999973e+00,2.127445936203002930e+00
1.596000000000000085e+00,2.125258207321166992e+00
1.596999999999999975e+00,2.051362276077270508e+00
1.598000000000000087e+00,2.102151393890380859e+00
1.598999999999999977e+00,2.036432027816772461e+00
1.600000000000000089e+00,2.046247720718383789e+00
1.600999999999999979e+00,2.068706512451171875e+00
1.602000000000000091e+00,2.107894420623779297e+00
1.602999999999999980e+00,2.018151998519897461e+00
1.604000000000000092e+00,2.083295106887817383e+00
1.604999999999999982e+00,2.132964849472045898e+00
1.606000000000000094e+00,2.074517250061035156e+00
1.606999999999999984e+00,2.055469512939453125e+00
1.608000000000000096e+00,1.995124220848083496e+00
1.608999999999999986e+00,2.011060476303100586e+00
1.610000000000000098e+00,2.054586648941040039e+00
1.610999999999999988e+00,2.098147630691528320e+00
1.612000000000000099e+00,2.009674787521362305e+00
1.612999999999999989e+00,2.083368778228759766e+00
1.614000000000000101e+00,2.044835805892944336e+00
1.614999999999999991e+00,2.065219640731811523e+00
1.616000000000000103e+00,1.947950601577758789e+00
1.616999999999999993e+00,2.076610565185546875e+00
1.618000000000000105e+00,2.162346601486206055e+00
1.618999999999999995e+00,2.089053153991699219e+00
1.620000000000000107e+00,2.094868421554565430e+00
1.620999999999999996e+00,2.177141427993774414e+00
1.622000000000000108e+00,2.182230234146118164e+00
1.622999999999999998e+00,2.169744729995727539e+00
1.624000000000000110e+00,2.164555788040161133e+00
1.625000000000000000e+00,2.239601612091064453e+00
1.625999999999999890e+00,2.251506567001342773e+00
1.627000000000000002e+00,2.267692327499389648e+00
1.627999999999999892e+00,2.253707647323608398e+00
1.629000000000000004e+00,2.073654890060424805e+00
1.629999999999999893e+00,2.024196386337280273e+00
1.631000000000000005e+00,1.989852309226989746e+00
1.631999999999999895e+00,1.984656572341918945e+00
1.633000000000000007e+00,2.081331491470336914e+00
1.633999999999999897e+00,2.006225347518920898e+00
1.635000000000000009e+00,2.037561178207397461e+00
1.635999999999999899e+00,2.068150520324707031e+00
1.637000000000000011e+00,2.081675291061401367e+00
1.637999999999999901e+00,2.039203882217407227e+00
1.639000000000000012e+00,2.029227972030639648e+00
1.639999999999999902e+00,2.014121055603027344e+00
1.641000000000000014e+00,2.137800216674804688e+00
1.641999999999999904e+00,2.151219606399536133e+00
1.643000000000000016e+00,2.096868276596069336e+00
1.643999999999999906e+00,1.981215357780456543e+00
1.645000000000000018e+00,1.994419693946838379e+00
1.645999999999999908e+00,1.976397752761840820e+00
1.647000000000000020e+00,2.016568422317504883e+00
1.647999999999999909e+00,1.944181323051452637e+00
1.649000000000000021e+00,1.959305882453918457e+00
1.649999999999999911e+00,1.997659087181091309e+00
1.651000000000000023e+00,1.893352746963500977e+00
1.651999999999999913e+00,1.975634574890136719e+00
1.653000000000000025e+00,1.916456460952758789e+00
1.653999999999999915e+00,1.993778824806213379e+00
1.655000000000000027e+00,2.073112487792968750e+00
1.655999999999999917e+00,2.053939819335937500e+00
1.657000000000000028e+00,2.022541761398315430e+00
1.657999999999999918e+00,2.042785167694091797e+00
1.659000000000000030e+00,2.015604972839355469e+00
1.659999999999999920e+00,1.902227520942687988e+00
1.661000000000000032e+00,1.972540378570556641e+00
1.661999999999999922e+00,1.921224713325500488e+00
1.663000000000000034e+00,2.004135131835937500e+00
1.663999999999999924e+00,1.943971037864685059e+00
1.665000000000000036e+00,2.067137002944946289e+00
1.665999999999999925e+00,1.981008768081665039e+00
1.667000000000000037e+00,1.981073379516601562e+00
1.667999999999999927e+00,2.012305498123168945e+00
1.669000000000000039e+00,2.014209747314453125e+00
1.669999999999999929e+00,2.004530429840087891e+00
1.671000000000000041e+00,1.945114374160766602e+00
1.671999999999999931e+00,1.930249452590942383e+00
1.673000000000000043e+00,2.006926059722900391e+00
1.673999999999999932e+00,2.113827228546142578e+00
1.675000000000000044e+00,1.983935356140136719e+00
1.675999999999999934e+00,2.111528635025024414e+00
1.677000000000000046e+00,2.123947143554687500e+00
1.677999999999999936e+00,2.123826980590820312e+00
1.679000000000000048e+00,1.981563448905944824e+00
1.679999999999999938e+00,2.041921615600585938e+00
1.681000000000000050e+00,2.061094760894775391e+00
1.681999999999999940e+00,1.985905289649963379e+00
1.683000000000000052e+00,1.946099758148193359e+00
1.683999999999999941e+00,2.051536798477172852e+00
1.685000000000000053e+00,1.982337236404418945e+00
1.685999999999999943e+00,2.009763717651367188e+00
1.687000000000000055e+00,2.011390924453735352e+00
1.687999999999999945e+00,1.996148824691772461e+00
1.689000000000000057e+00,1.988040447235107422e+00
1.689999999999999947e+00,1.980750679969787598e+00
1.691000000000000059e+00,1.911769866943359375e+00
1.691999999999999948e+00,1.991765260696411133e+00
1.693000000000000060e+00,2.031292438507080078e+00
1.693999999999999950e+00,2.095880746841430664e+00
1.695000000000000062e+00,1.995098590850830078e+00
1.695999999999999952e+00,1.954617381095886230e+00
1.697000000000000064e+00,1.994906544685363770e+00
1.697999999999999954e+00,1.855887651443481445e+00
1.699000000000000066e+00,1.844726920127868652e+00
1.699999999999999956e+00,1.837174654006958008e+00
1.701000000000000068e+00,1.775470495223999023e+00
1.701999999999999957e+00,1.828026056289672852e+00
1.703000000000000069e+00,1.882957100868225098e+00
1.703999999999999959e+00,1.821723580360412598e+00
1.705000000000000071e+00,1.768952012062072754e+00
1.705999999999999961e+00,1.837675452232360840e+00
1.707000000000000073e+00,1.741372585296630859e+00
1.707999999999999963e+00,1.820011138916015625e+00
1.709000000000000075e+00,1.764771699905395508e+00
1.709999999999999964e+00,1.852993369102478027e+00
1.711000000000000076e+00,1.816032648086547852e+00
1.711999999999999966e+00,1.910138130187988281e+00
1.713000000000000078e+00,1.762308001518249512e+00
1.713999999999999968e+00,1.864940881729125977e+00
1.715000000000000080e+00,1.886997461318969727e+00
1.715999999999999970e+00,1.856493353843688965e+00
1.717000000000000082e+00,1.857401728630065918e+00
1.717999999999999972e+00,1.859945654869079590e+00
1.719000000000000083e+00,1.943168878555297852e+00
1.719999999999999973e+00,2.017797470092773438e+00
1.721000000000000085e+00,2.076942920684814453e+00
1.721999999999999975e+00,2.042297124862670898e+00
1.723000000000000087e+00,2.022023439407348633e+00
1.723999999999999977e+00,1.855198860168457031e+00
1.725000000000000089e+00,2.028850078582763672e+00
1.725999999999999979e+00,1.996059298515319824e+00
1.727000000000000091e+00,1.991059303283691406e+00
1.727999999999999980e+00,1.991726756095886230e+00
1.729000000000000092e+00,1.972825407981872559e+00
1.729999999999999982e+00,1.921716928482055664e+00
1.731000000000000094e+00,2.027413606643676758e+00
1.731999999999999984e+00,1.919547915458679199e+00
1.733000000000000096e+00,1.945718765258789062e+00
1.733999999999999986e+00,1.943221569061279297e+00
1.735000000000000098e+00,1.980686306953430176e+00
1.735999999999999988e+00,2.026720046997070312e+00
1.737000000000000099e+00,2.096783161163330078e+00
1.737999999999999989e+00,2.080447196960449219e+00
1.739000000000000101e+00,2.021985530853271484e+00
1.739999999999999991e+00,1.955650091171264648e+00
1.741000000000000103e+00,2.015452861785888672e+00
1.741999999999999993e+00,1.930792331695556641e+00
1.743000000000000105e+00,2.092817783355712891e+00
1.743999999999999995e+00,1.972177505493164062e+00
1.745000000000000107e+00,2.004606962203979492e+00
1.745999999999999996e+00,1.972164511680603027e+00
1.747000000000000108e+00,2.085894346237182617e+00
1.747999999999999998e+00,2.006365537643432617e+00
1.749000000000000110e+00,1.987487673759460449e+00
1.750000000000000000e+00,2.004262447357177734e+00
1.750999999999999890e+00,2.018101453781127930e+00
1.752000000000000002e+00,2.122177600860595703e+00
1.752999999999999892e+00,2.115192890167236328e+00
1.754000000000000004e+00,2.039165973663330078e+00
1.754999999999999893e+00,2.075798273086547852e+00
1.756000000000000005e+00,2.089273452758789062e+00
1.756999999999999895e+00,2.058488845825195312e+00
1.758000000000000007e+00,2.086690664291381836e+00
1.758999999999999897e+00,2.034988164901733398e+00
1.760000000000000009e+00,2.149460554122924805e+00
1.760999999999999899e+00,2.164721250534057617e+00
1.762000000000000011e+00,2.218700408935546875e+00
1.762999999999999901e+00,2.280537843704223633e+00
1.764000000000000012e+00,2.386749267578125000e+00
1.764999999999999902e+00,2.512644767761230469e+00
1.766000000000000014e+00,2.465514659881591797e+00
1.766999999999999904e+00,2.354904890060424805e+00
1.768000000000000016e+00,2.278430223464965820e+00
1.768999999999999906e+00,2.412566184997558594e+00
1.770000000000000018e+00,2.393421888351440430e+00
1.770999999999999908e+00,2.502881288528442383e+00
1.772000000000000020e+00,2.411125183105468750e+00
1.772999999999999909e+00,2.197635412216186523e+00
1.774000000000000021e+00,2.309669256210327148e+00
1.774999999999999911e+00,2.253707647323608398e+00
1.776000000000000023e+00,2.219817399978637695e+00
1.776999999999999913e+00,2.186325550079345703e+00
1.778000000000000025e+00,2.394265174865722656e+00
1.778999999999999915e+00,2.541096448898315430e+00
1.780000000000000027e+00,2.396036624908447266e+00
1.780999999999999917e+00,2.378747701644897461e+00
1.782000000000000028e+00,2.459370374679565430e+00
1.782999999999999918e+00,2.401630163192749023e+00
1.784000000000000030e+00,2.508338451385498047e+00
1.784999999999999920e+00,2.342237949371337891e+00
1.786000000000000032e+00,2.207046985626220703e+00
1.786999999999999922e+00,2.293946743011474609e+00
1.788000000000000034e+00,2.207834243774414062e+00
1.788999999999999924e+00,2.180601596832275391e+00
1.790000000000000036e+00,2.167741537094116211e+00
1.790999999999999925e+00,2.170227766036987305e+00
1.792000000000000037e+00,2.118103027343750000e+00
1.792999999999999927e+00,2.203709363937377930e+00
1.794000000000000039e+00,2.190716505050659180e+00
1.794999999999999929e+00,2.054748296737670898e+00
1.796000000000000041e+00,2.186944961547851562e+00
1.796999999999999931e+00,2.131070852279663086e+00
1.798000000000000043e+00,2.164083480834960938e+00
1.798999999999999932e+00,2.252414464950561523e+00
1.800000000000000044e+00,2.319276332855224609e+00
1.800999999999999934e+00,2.244651317596435547e+00
1.802000000000000046e+00,2.261869430541992188e+00
1.802999999999999936e+00,2.127770185470581055e+00
1.804000000000000048e+00,2.003650426864624023e+00
1.804999999999999938e+00,1.948252320289611816e+00
1.806000000000000050e+00,2.030789136886596680e+00
1.806999999999999940e+00,2.010234355926513672e+00
1.808000000000000052e+00,2.047733545303344727e+00
1.808999999999999941e+00,2.194306612014770508e+00
1.810000000000000053e+00,2.331125259399414062e+00
1.810999999999999943e+00,2.331344604492187500e+00
1.812000000000000055e+00,2.388697385787963867e+00
1.812999999999999945e+00,2.435089111328125000e+00
1.814000000000000057e+00,2.383695363998413086e+00
1.814999999999999947e+00,2.415657520294189453e+00
1.816000000000000059e+00,2.419759273529052734e+00
1.816999999999999948e+00,2.502799510955810547e+00
1.818000000000000060e+00,2.411167383193969727e+00
1.818999999999999950e+00,2.473618030548095703e+00
1.820000000000000062e+00,2.352102994918823242e+00
1.820999999999999952e+00,2.298354625701904297e+00
1.822000000000000064e+00,2.261982202529907227e+00
1.822999999999999954e+00,2.178655147552490234e+00
1.824000000000000066e+00,2.207428932189941406e+00
1.824999999999999956e+00,2.306313991546630859e+00
1.826000000000000068e+00,2.202433109283447266e+00
1.826999999999999957e+00,2.220128297805786133e+00
1.828000000000000069e+00,2.117946147918701172e+00
1.828999999999999959e+00,2.195203542709350586e+00
1.830000000000000071e+00,2.329381465911865234e+00
1.830999999999999961e+00,2.432852506637573242e+00
1.832000000000000073e+00,2.164792060852050781e+00
1.832999999999999963e+00,2.265809297561645508e+00
1.834000000000000075e+00,2.292721033096313477e+00
1.834999999999999964e+00,2.390077114105224609e+00
1.836000000000000076e+00,2.394073247909545898e+00
1.836999999999999966e+00,2.382183313369750977e+00
1.838000000000000078e+00,2.280784606933593750e+00
1.838999999999999968e+00,2.248587369918823242e+00
1.840000000000000080e+00,2.290914297103881836e+00
1.840999999999999970e+00,2.145914316177368164e+00
1.842000000000000082e+00,2.250257492065429688e+00
1.842999999999999972e+00,2.243728876113891602e+00
1.844000000000000083e+00,2.164650440216064453e+00
1.844999999999999973e+00,2.229295730590820312e+00
1.846000000000000085e+00,2.458497285842895508e+00
1.846999999999999975e+00,2.412449836730957031e+00
1.848000000000000087e+00,2.469057559967041016e+00
1.848999999999999977e+00,2.506014108657836914e+00
1.850000000000000089e+00,2.600713729858398438e+00
1.850999999999999979e+00,2.504963636398315430e+00
1.852000000000000091e+00,2.656157255172729492e+00
1.852999999999999980e+00,2.576812267303466797e+00
1.854000000000000092e+00,2.626422405242919922e+00
1.854999999999999982e+00,2.564643383026123047e+00
1.856000000000000094e+00,2.623189687728881836e+00
1.856999999999999984e+00,2.764366626739501953e+00
1.858000000000000096e+00,2.687836885452270508e+00
1.858999999999999986e+00,2.558786869049072266e+00
1.860000000000000098e+00,2.625137567520141602e+00
1.860999999999999988e+00,2.465359210968017578e+00
1.862000000000000099e+00,2.504616737365722656e+00
1.862999999999999989e+00,2.619123458862304688e+00
1.864000000000000101e+00,2.847993373870849609e+00
1.864999999999999991e+00,2.966246843338012695e+00
1.866000000000000103e+00,2.613291501998901367e+00
1.866999999999999993e+00,2.669450759887695312e+00
1.868000000000000105e+00,2.477458715438842773e+00
1.868999999999999995e+00,2.529099225997924805e+00
1.870000000000000107e+00,2.357681512832641602e+00
1.870999999999999996e+00,2.390900373458862305e+00
1.872000000000000108e+00,2.386845588684082031e+00
1.872999999999999998e+00,2.451053142547607422e+00
1.874000000000000110e+00,2.463720798492431641e+00
1.875000000000000000e+00,2.472067832946777344e+00
1.875999999999999890e+00,2.344615221023559570e+00
1.877000000000000002e+00,2.355404138565063477e+00
1.877999999999999892e+00,2.431581020355224609e+00
1.879000000000000004e+00,2.386117219924926758e+00
1.879999999999999893e+00,2.434070825576782227e+00
1.881000000000000005e+00,2.641143321990966797e+00
1.881999999999999895e+00,2.586069107055664062e+00
1.883000000000000007e+00,2.552256345748901367e+00
1.883999999999999897e+00,2.686143875122070312e+00
1.885000000000000009e+00,2.624329328536987305e+00
1.885999999999999899e+00,2.665177345275878906e+00
1.887000000000000011e+00,2.460741758346557617e+00
1.887999999999999901e+00,2.473091125488281250e+00
1.889000000000000012e+00,2.422756910324096680e+00
1.889999999999999902e+00,2.182932853698730469e+00
1.891000000000000014e+00,2.235443830490112305e+00
1.891999999999999904e+00,2.252959012985229492e+00
1.893000000000000016e+00,2.348470926284790039e+00
1.893999999999999906e+00,2.482940673828125000e+00
1.895000000000000018e+00,2.500357627868652344e+00
1.895999999999999908e+00,2.328031301498413086e+00
1.897000000000000020e+00,2.256371021270751953e+00
1.897999999999999909e+00,2.332199335098266602e+00
1.899000000000000021e+00,2.368906974792480469e+00
1.899999999999999911e+00,2.452095508575439453e+00
1.901000000000000023e+00,2.291293621063232422e+00
1.901999999999999913e+00,2.242635011672973633e+00
1.903000000000000025e+00,2.317821025848388672e+00
1.903999999999999915e+00,2.187073469161987305e+00
1.905000000000000027e+00,2.273432970046997070e+00
1.905999999999999917e+00,2.344419240951538086e+00
1.907000000000000028e+00,2.254116058349609375e+00
1.907999999999999918e+00,2.251654148101806641e+00
1.909000000000000030e+00,2.203871726989746094e+00
1.909999999999999920e+00,2.388279914855957031e+00
1.911000000000000032e+00,2.291349411010742188e+00
1.911999999999999922e+00,2.323317050933837891e+00
