time_ns,rg_A
1.010000000000000064e-01,1.698304068364794617e+01
1.019999999999999934e-01,1.702774538296335294e+01
1.029999999999999943e-01,1.701331425656578844e+01
1.039999999999999952e-01,1.700806740501683478e+01
1.049999999999999961e-01,1.697149352334202632e+01
1.059999999999999970e-01,1.700693554489722459e+01
1.069999999999999979e-01,1.700937671116448868e+01
1.079999999999999988e-01,1.698417377585417753e+01
1.089999999999999997e-01,1.697939740044724388e+01
1.100000000000000006e-01,1.696793197742758252e+01
1.110000000000000014e-01,1.701586847969283411e+01
1.120000000000000023e-01,1.691051265104108126e+01
1.130000000000000032e-01,1.692447351718002579e+01
1.140000000000000041e-01,1.687918428910277413e+01
1.150000000000000050e-01,1.694996982733612612e+01
1.160000000000000059e-01,1.697850102638451730e+01
1.170000000000000068e-01,1.691940964778821410e+01
1.179999999999999938e-01,1.691681791389208911e+01
1.189999999999999947e-01,1.685514924320943564e+01
1.199999999999999956e-01,1.690318712170535775e+01
1.209999999999999964e-01,1.694909076544985638e+01
1.219999999999999973e-01,1.688716126832534670e+01
1.229999999999999982e-01,1.693256518400320942e+01
1.239999999999999991e-01,1.698947404788481208e+01
1.250000000000000000e-01,1.692156507365790574e+01
1.260000000000000009e-01,1.689502595182912259e+01
1.270000000000000018e-01,1.690834705621933409e+01
1.280000000000000027e-01,1.700107552032395830e+01
1.290000000000000036e-01,1.692367246540466041e+01
1.300000000000000044e-01,1.694498737476109085e+01
1.310000000000000053e-01,1.687257954224503109e+01
1.320000000000000062e-01,1.691856783303123990e+01
1.330000000000000071e-01,1.696240785127487527e+01
1.340000000000000080e-01,1.697267055361736965e+01
1.350000000000000089e-01,1.698001084455097498e+01
1.360000000000000098e-01,1.685958155464306429e+01
1.370000000000000107e-01,1.690459845709844799e+01
1.380000000000000115e-01,1.692114354974703616e+01
1.390000000000000124e-01,1.694414633208222298e+01
1.400000000000000133e-01,1.689334901958973134e+01
1.409999999999999865e-01,1.692827948537910032e+01
1.419999999999999873e-01,1.702841315154660151e+01
1.429999999999999882e-01,1.694868695299785344e+01
1.439999999999999891e-01,1.690715241552326731e+01
1.449999999999999900e-01,1.688107475856515549e+01
1.459999999999999909e-01,1.697737200474704622e+01
1.469999999999999918e-01,1.699363036011766681e+01
1.479999999999999927e-01,1.702481491193047702e+01
1.489999999999999936e-01,1.696758595452709173e+01
1.499999999999999944e-01,1.698551952087713701e+01
1.509999999999999953e-01,1.698209184661443061e+01
1.519999999999999962e-01,1.702319338629442314e+01
1.529999999999999971e-01,1.703095283795578396e+01
1.539999999999999980e-01,1.702294040159042510e+01
1.549999999999999989e-01,1.703053894104871091e+01
1.559999999999999998e-01,1.696188537319408596e+01
1.570000000000000007e-01,1.700604213212665528e+01
1.580000000000000016e-01,1.694398115684582962e+01
1.590000000000000024e-01,1.694470437485113123e+01
1.600000000000000033e-01,1.695016576047619239e+01
1.610000000000000042e-01,1.698001548197557753e+01
1.620000000000000051e-01,1.696261445325698247e+01
1.630000000000000060e-01,1.702009612097242908e+01
1.640000000000000069e-01,1.695312482519233299e+01
1.650000000000000078e-01,1.698702279666146708e+01
1.660000000000000087e-01,1.688454885997363419e+01
1.670000000000000095e-01,1.690070062396578621e+01
1.680000000000000104e-01,1.689065549103705521e+01
1.690000000000000113e-01,1.700864016760362674e+01
1.700000000000000122e-01,1.697460772751843905e+01
1.710000000000000131e-01,1.694480537837720036e+01
1.719999999999999862e-01,1.696726765085218602e+01
1.729999999999999871e-01,1.698628671158580872e+01
1.739999999999999880e-01,1.696039214822852514e+01
1.749999999999999889e-01,1.695051412158950654e+01
1.759999999999999898e-01,1.688555878707731139e+01
1.769999999999999907e-01,1.689589344743270871e+01
1.779999999999999916e-01,1.701279735938426185e+01
1.789999999999999925e-01,1.691196794885593491e+01
1.799999999999999933e-01,1.693246420822419651e+01
1.809999999999999942e-01,1.686315988332889049e+01
1.819999999999999951e-01,1.695642195230924187e+01
1.829999999999999960e-01,1.693577834123413339e+01
1.839999999999999969e-01,1.688932560828149221e+01
1.849999999999999978e-01,1.695294256564513091e+01
1.859999999999999987e-01,1.691650146605008942e+01
1.869999999999999996e-01,1.696142225363859168e+01
1.880000000000000004e-01,1.689805828236135099e+01
1.890000000000000013e-01,1.693201121609592263e+01
1.900000000000000022e-01,1.691262103271197503e+01
1.910000000000000031e-01,1.697174133738652557e+01
1.920000000000000040e-01,1.697643770056267698e+01
1.930000000000000049e-01,1.692137297698199916e+01
1.940000000000000058e-01,1.697969405391277320e+01
1.950000000000000067e-01,1.687264930980538225e+01
1.960000000000000075e-01,1.698598002219954495e+01
1.970000000000000084e-01,1.694865882143960789e+01
1.980000000000000093e-01,1.697104958715219780e+01
1.990000000000000102e-01,1.695566474763066012e+01
2.000000000000000111e-01,1.702088866797110711e+01
2.010000000000000120e-01,1.701500967027151745e+01
2.020000000000000129e-01,1.704654327748517773e+01
2.030000000000000138e-01,1.701746505568808487e+01
2.039999999999999869e-01,1.706416762898766848e+01
2.049999999999999878e-01,1.699524834605014334e+01
2.059999999999999887e-01,1.707787112011103048e+01
2.069999999999999896e-01,1.697940102753068459e+01
2.079999999999999905e-01,1.702536021674908540e+01
2.089999999999999913e-01,1.699293773620136250e+01
2.099999999999999922e-01,1.702898415125777731e+01
2.109999999999999931e-01,1.700806358744702962e+01
2.119999999999999940e-01,1.698201146022428887e+01
2.129999999999999949e-01,1.697637611503272836e+01
2.139999999999999958e-01,1.703423434138666437e+01
2.149999999999999967e-01,1.701717802808128610e+01
2.159999999999999976e-01,1.701728018327628078e+01
2.169999999999999984e-01,1.695462983648301147e+01
2.179999999999999993e-01,1.704649550716868944e+01
2.190000000000000002e-01,1.698840080041581757e+01
2.200000000000000011e-01,1.697996729426764873e+01
2.210000000000000020e-01,1.701002314010344207e+01
2.220000000000000029e-01,1.699096745151863530e+01
2.230000000000000038e-01,1.699135953429688328e+01
2.240000000000000047e-01,1.698330879974122709e+01
2.250000000000000056e-01,1.696535189788177078e+01
2.260000000000000064e-01,1.698880498101850733e+01
2.270000000000000073e-01,1.695328543773050711e+01
2.280000000000000082e-01,1.697612446560106392e+01
2.290000000000000091e-01,1.696101961223955357e+01
2.300000000000000100e-01,1.697464587858903329e+01
2.310000000000000109e-01,1.692543476338737563e+01
2.320000000000000118e-01,1.700444250072705188e+01
2.330000000000000127e-01,1.692993827455588374e+01
2.340000000000000135e-01,1.694393750753835448e+01
2.349999999999999867e-01,1.700944929993615418e+01
2.359999999999999876e-01,1.690356571563498633e+01
2.369999999999999885e-01,1.697609070476694271e+01
2.379999999999999893e-01,1.692143638054754717e+01
2.389999999999999902e-01,1.694163879198266898e+01
2.399999999999999911e-01,1.690826126828930498e+01
2.409999999999999920e-01,1.699780233429362042e+01
2.419999999999999929e-01,1.695420237824085774e+01
2.429999999999999938e-01,1.693375214408085228e+01
2.439999999999999947e-01,1.697259952256128201e+01
2.449999999999999956e-01,1.697502579129083955e+01
2.459999999999999964e-01,1.695765947962476616e+01
2.469999999999999973e-01,1.693302140159791236e+01
2.479999999999999982e-01,1.695048232649601161e+01
2.489999999999999991e-01,1.692280577011533893e+01
2.500000000000000000e-01,1.698414522984982611e+01
2.510000000000000009e-01,1.699416625687813109e+01
2.520000000000000018e-01,1.696940373149506343e+01
2.530000000000000027e-01,1.703863688896380424e+01
2.540000000000000036e-01,1.700607724003010901e+01
2.550000000000000044e-01,1.693536522034781200e+01
2.560000000000000053e-01,1.694767881093670781e+01
2.570000000000000062e-01,1.700475387527486859e+01
2.580000000000000071e-01,1.694270690284981384e+01
2.590000000000000080e-01,1.697719591169516207e+01
2.600000000000000089e-01,1.692684493130329315e+01
2.610000000000000098e-01,1.700853799493430429e+01
2.620000000000000107e-01,1.699458255026457465e+01
2.630000000000000115e-01,1.702848950974165021e+01
2.640000000000000124e-01,1.704194196959269547e+01
2.650000000000000133e-01,1.708243783212360256e+01
2.660000000000000142e-01,1.702399569821783842e+01
2.670000000000000151e-01,1.709090653235475799e+01
2.680000000000000160e-01,1.704284901814077458e+01
2.690000000000000169e-01,1.704809386802871884e+01
2.700000000000000178e-01,1.704138876167920458e+01
2.710000000000000187e-01,1.700508170965419907e+01
2.720000000000000195e-01,1.697774809140071639e+01
2.730000000000000204e-01,1.700183272207678797e+01
2.740000000000000213e-01,1.695922871457937475e+01
2.750000000000000222e-01,1.693390963786121972e+01
2.760000000000000231e-01,1.696301634525228508e+01
2.770000000000000240e-01,1.689970313297927262e+01
2.780000000000000249e-01,1.695304983670115817e+01
2.790000000000000258e-01,1.693525800550112947e+01
2.800000000000000266e-01,1.699423824382537873e+01
2.810000000000000275e-01,1.695721288580860886e+01
2.819999999999999729e-01,1.698503839021591588e+01
2.829999999999999738e-01,1.687563628684997497e+01
2.839999999999999747e-01,1.690525079099655414e+01
2.849999999999999756e-01,1.700389594282797034e+01
2.859999999999999765e-01,1.697503601455360922e+01
2.869999999999999774e-01,1.695348811922216825e+01
2.879999999999999782e-01,1.704643622655377655e+01
2.889999999999999791e-01,1.701672054797329636e+01
2.899999999999999800e-01,1.708068735000641780e+01
2.909999999999999809e-01,1.695761984858368265e+01
2.919999999999999818e-01,1.700523956173159235e+01
2.929999999999999827e-01,1.697981305269173546e+01
2.939999999999999836e-01,1.700298383080681575e+01
2.949999999999999845e-01,1.699444538763669499e+01
2.959999999999999853e-01,1.700909240601107442e+01
2.969999999999999862e-01,1.693634388921395839e+01
2.979999999999999871e-01,1.700979224467945983e+01
2.989999999999999880e-01,1.697129150755516491e+01
2.999999999999999889e-01,1.695650432083440151e+01
3.009999999999999898e-01,1.688006605959323636e+01
3.019999999999999907e-01,1.694860746010776609e+01
3.029999999999999916e-01,1.695957036101459892e+01
3.039999999999999925e-01,1.701295059213415684e+01
3.049999999999999933e-01,1.693133329929221631e+01
3.059999999999999942e-01,1.698905496771207524e+01
3.069999999999999951e-01,1.699268871793607616e+01
3.079999999999999960e-01,1.696544592440541876e+01
3.089999999999999969e-01,1.701553489885069936e+01
3.099999999999999978e-01,1.698129763295490235e+01
3.109999999999999987e-01,1.700763225894703723e+01
3.119999999999999996e-01,1.699863846405114742e+01
3.130000000000000004e-01,1.696506653609041493e+01
3.140000000000000013e-01,1.696610029563175104e+01
3.150000000000000022e-01,1.700148552350304243e+01
3.160000000000000031e-01,1.703889060508156561e+01
3.170000000000000040e-01,1.702855628212434169e+01
3.180000000000000049e-01,1.694837184681292541e+01
3.190000000000000058e-01,1.702990964685353958e+01
3.200000000000000067e-01,1.697361511091999731e+01
3.210000000000000075e-01,1.703549329617634811e+01
3.220000000000000084e-01,1.704869888775572306e+01
3.230000000000000093e-01,1.698425864697476229e+01
3.240000000000000102e-01,1.708009343949360570e+01
3.250000000000000111e-01,1.708797164469773477e+01
3.260000000000000120e-01,1.698744829299305792e+01
3.270000000000000129e-01,1.697600139791006413e+01
3.280000000000000138e-01,1.700122859342009107e+01
3.290000000000000147e-01,1.700112913858137986e+01
3.300000000000000155e-01,1.693143450568906161e+01
3.310000000000000164e-01,1.698234961684337563e+01
3.320000000000000173e-01,1.701549819575375722e+01
3.330000000000000182e-01,1.692749692126658800e+01
3.340000000000000191e-01,1.693939478934213838e+01
3.350000000000000200e-01,1.696009792452867515e+01
3.360000000000000209e-01,1.702645569022451966e+01
3.370000000000000218e-01,1.693847118672776730e+01
3.380000000000000226e-01,1.701936925919678245e+01
3.390000000000000235e-01,1.703509160713992543e+01
3.400000000000000244e-01,1.701415495824685564e+01
3.410000000000000253e-01,1.698989166678911644e+01
3.420000000000000262e-01,1.697500053574259837e+01
3.430000000000000271e-01,1.695596585129370837e+01
3.439999999999999725e-01,1.707947163503596855e+01
3.449999999999999734e-01,1.697434651103831982e+01
3.459999999999999742e-01,1.697805676433355870e+01
3.469999999999999751e-01,1.698192835052442362e+01
3.479999999999999760e-01,1.701266971532945504e+01
3.489999999999999769e-01,1.697435341575927126e+01
3.499999999999999778e-01,1.703501537197131555e+01
3.509999999999999787e-01,1.698666444786490359e+01
3.519999999999999796e-01,1.696828631116179054e+01
3.529999999999999805e-01,1.701186180498718414e+01
3.539999999999999813e-01,1.691255358021161470e+01
3.549999999999999822e-01,1.692340998622657366e+01
3.559999999999999831e-01,1.691196883301500264e+01
3.569999999999999840e-01,1.687434664740767332e+01
3.579999999999999849e-01,1.693655161143086119e+01
3.589999999999999858e-01,1.691724040429744136e+01
3.599999999999999867e-01,1.697924961109282549e+01
3.609999999999999876e-01,1.693639443325666960e+01
3.619999999999999885e-01,1.697064713105375233e+01
3.629999999999999893e-01,1.697588100471836370e+01
3.639999999999999902e-01,1.697512429717847837e+01
3.649999999999999911e-01,1.699657465468856188e+01
3.659999999999999920e-01,1.690324876246946673e+01
3.669999999999999929e-01,1.695682775059261971e+01
3.679999999999999938e-01,1.697642855340297885e+01
3.689999999999999947e-01,1.708634284770180400e+01
3.699999999999999956e-01,1.697539821725454701e+01
3.709999999999999964e-01,1.704856403177445756e+01
3.719999999999999973e-01,1.700464943232908510e+01
3.729999999999999982e-01,1.699911056608928206e+01
3.739999999999999991e-01,1.697732974959690111e+01
3.750000000000000000e-01,1.695995490719627341e+01
3.760000000000000009e-01,1.697236143958252796e+01
3.770000000000000018e-01,1.695554303093575044e+01
3.780000000000000027e-01,1.693948624441481243e+01
3.790000000000000036e-01,1.698032715722731467e+01
3.800000000000000044e-01,1.691386050804782926e+01
3.810000000000000053e-01,1.695638086918264165e+01
3.820000000000000062e-01,1.700110959089480644e+01
3.830000000000000071e-01,1.696092712047734352e+01
3.840000000000000080e-01,1.695592976247949935e+01
3.850000000000000089e-01,1.700622498222476509e+01
3.860000000000000098e-01,1.693244529583518698e+01
3.870000000000000107e-01,1.692535850476658510e+01
3.880000000000000115e-01,1.693196339917955129e+01
3.890000000000000124e-01,1.694095644238517906e+01
3.900000000000000133e-01,1.696700992567307154e+01
3.910000000000000142e-01,1.702514604872352422e+01
3.920000000000000151e-01,1.691808598248546502e+01
3.930000000000000160e-01,1.694903347795261794e+01
3.940000000000000169e-01,1.696189819546515309e+01
3.950000000000000178e-01,1.700273376716553742e+01
3.960000000000000187e-01,1.698667021286807000e+01
3.970000000000000195e-01,1.703362751450303847e+01
3.980000000000000204e-01,1.692440332846914330e+01
3.990000000000000213e-01,1.696140040039549035e+01
4.000000000000000222e-01,1.701506296871949075e+01
4.010000000000000231e-01,1.700177168639687864e+01
4.020000000000000240e-01,1.700022210286667956e+01
4.030000000000000249e-01,1.703094010599756203e+01
4.040000000000000258e-01,1.705383659329856982e+01
4.050000000000000266e-01,1.704217840752694713e+01
4.060000000000000275e-01,1.699450721215708882e+01
4.069999999999999729e-01,1.698905639557629499e+01
4.079999999999999738e-01,1.697447139675616867e+01
4.089999999999999747e-01,1.696589020238617707e+01
4.099999999999999756e-01,1.701624861093051067e+01
4.109999999999999765e-01,1.702492934553434623e+01
4.119999999999999774e-01,1.697210030417695137e+01
4.129999999999999782e-01,1.700101916683903980e+01
4.139999999999999791e-01,1.701535856020889170e+01
4.149999999999999800e-01,1.708630268461683244e+01
4.159999999999999809e-01,1.704927555642692028e+01
4.169999999999999818e-01,1.702013742763592319e+01
4.179999999999999827e-01,1.700728153939283160e+01
4.189999999999999836e-01,1.699652391884295710e+01
4.199999999999999845e-01,1.705638034954048265e+01
4.209999999999999853e-01,1.699178978195497081e+01
4.219999999999999862e-01,1.694529049008891164e+01
4.229999999999999871e-01,1.699338948487540790e+01
4.239999999999999880e-01,1.696762738946154059e+01
4.249999999999999889e-01,1.703183630686634231e+01
4.259999999999999898e-01,1.699722171049763730e+01
4.269999999999999907e-01,1.703316056335050277e+01
4.279999999999999916e-01,1.707597400160360124e+01
4.289999999999999925e-01,1.708064680766275245e+01
4.299999999999999933e-01,1.702332002514066289e+01
4.309999999999999942e-01,1.709150923812508793e+01
4.319999999999999951e-01,1.704408503086021653e+01
4.329999999999999960e-01,1.703447333232303862e+01
4.339999999999999969e-01,1.698093088693219244e+01
4.349999999999999978e-01,1.703456487985299006e+01
4.359999999999999987e-01,1.699464700910583304e+01
4.369999999999999996e-01,1.705308612113735478e+01
4.380000000000000004e-01,1.700655250415387698e+01
4.390000000000000013e-01,1.697545354210823376e+01
4.400000000000000022e-01,1.695948280823699506e+01
4.410000000000000031e-01,1.700312408033776990e+01
4.420000000000000040e-01,1.702529605510835964e+01
4.430000000000000049e-01,1.692008854306123311e+01
4.440000000000000058e-01,1.699844248871168162e+01
4.450000000000000067e-01,1.701301071948522647e+01
4.460000000000000075e-01,1.701985690616613667e+01
4.470000000000000084e-01,1.705119472904339872e+01
4.480000000000000093e-01,1.702562569747188803e+01
4.490000000000000102e-01,1.701258639037475362e+01
4.500000000000000111e-01,1.697100992489872695e+01
4.510000000000000120e-01,1.704101615324755059e+01
4.520000000000000129e-01,1.697958622203830004e+01
4.530000000000000138e-01,1.707035391613907294e+01
4.540000000000000147e-01,1.705232202699927768e+01
4.550000000000000155e-01,1.700269656161306386e+01
4.560000000000000164e-01,1.697294017681750233e+01
4.570000000000000173e-01,1.697694797657230836e+01
4.580000000000000182e-01,1.693197047409518419e+01
4.590000000000000191e-01,1.695635448649099075e+01
4.600000000000000200e-01,1.707026158349663447e+01
4.610000000000000209e-01,1.701652444887170290e+01
4.620000000000000218e-01,1.703834796530225759e+01
4.630000000000000226e-01,1.705863294668494490e+01
4.640000000000000235e-01,1.700214680992084126e+01
4.650000000000000244e-01,1.710215898828046477e+01
4.660000000000000253e-01,1.699768253977689625e+01
4.670000000000000262e-01,1.706101600293119702e+01
4.680000000000000271e-01,1.697154970699050125e+01
4.689999999999999725e-01,1.706111858885073218e+01
4.699999999999999734e-01,1.701871529452426302e+01
4.709999999999999742e-01,1.700642621788790976e+01
4.719999999999999751e-01,1.704164700423321221e+01
4.729999999999999760e-01,1.694302953375288112e+01
4.739999999999999769e-01,1.708543848206805649e+01
4.749999999999999778e-01,1.701776163252218055e+01
4.759999999999999787e-01,1.703086065387016035e+01
4.769999999999999796e-01,1.699502191505036919e+01
4.779999999999999805e-01,1.698478525270922646e+01
4.789999999999999813e-01,1.696870438523760427e+01
4.799999999999999822e-01,1.694972738251810185e+01
4.809999999999999831e-01,1.703710752855316457e+01
4.819999999999999840e-01,1.700819069508095893e+01
4.829999999999999849e-01,1.699805227952518649e+01
4.839999999999999858e-01,1.698701879525084024e+01
4.849999999999999867e-01,1.693736042841244327e+01
4.859999999999999876e-01,1.694087484306547253e+01
4.869999999999999885e-01,1.690371643692708403e+01
4.879999999999999893e-01,1.696106921688180336e+01
4.889999999999999902e-01,1.697483776884222095e+01
4.899999999999999911e-01,1.703634485359393125e+01
4.909999999999999920e-01,1.692556456239539031e+01
4.919999999999999929e-01,1.699390350681843387e+01
4.929999999999999938e-01,1.698917858844612994e+01
4.939999999999999947e-01,1.701380151360697113e+01
4.949999999999999956e-01,1.689770284597973315e+01
4.959999999999999964e-01,1.691810277825582531e+01
4.969999999999999973e-01,1.696017860373802577e+01
4.979999999999999982e-01,1.694241617059918781e+01
4.989999999999999991e-01,1.690946840795682604e+01
5.000000000000000000e-01,1.692881037165449598e+01
5.010000000000000009e-01,1.702443473755682035e+01
5.020000000000000018e-01,1.693896532600747662e+01
5.030000000000000027e-01,1.697384295721947467e+01
5.040000000000000036e-01,1.694890981338953040e+01
5.050000000000000044e-01,1.698398825771293019e+01
5.060000000000000053e-01,1.693327242174018465e+01
5.070000000000000062e-01,1.700787850221436415e+01
5.080000000000000071e-01,1.690318578726111909e+01
5.090000000000000080e-01,1.693132778125293214e+01
5.100000000000000089e-01,1.693419959252238627e+01
5.110000000000000098e-01,1.698033471076660561e+01
5.120000000000000107e-01,1.694692037472587387e+01
5.130000000000000115e-01,1.693938813709546309e+01
5.140000000000000124e-01,1.693657237978460017e+01
5.150000000000000133e-01,1.691686798317504881e+01
5.160000000000000142e-01,1.695051446505650006e+01
5.170000000000000151e-01,1.689288788662845775e+01
5.180000000000000160e-01,1.696135634170810036e+01
5.190000000000000169e-01,1.699795832592764810e+01
5.200000000000000178e-01,1.695640017390358878e+01
5.210000000000000187e-01,1.690390996126704692e+01
5.220000000000000195e-01,1.694486131724857003e+01
5.230000000000000204e-01,1.693408809405311644e+01
5.240000000000000213e-01,1.697551088786246609e+01
5.250000000000000222e-01,1.698905388952496054e+01
5.260000000000000231e-01,1.698374270273531295e+01
5.270000000000000240e-01,1.692644054797813524e+01
5.280000000000000249e-01,1.699154612459293645e+01
5.290000000000000258e-01,1.695460350171152442e+01
5.300000000000000266e-01,1.691098531799226734e+01
5.310000000000000275e-01,1.695172926485810194e+01
5.320000000000000284e-01,1.691781362454596049e+01
5.330000000000000293e-01,1.693731782500791994e+01
5.340000000000000302e-01,1.695061595494547291e+01
5.350000000000000311e-01,1.689244905391969098e+01
5.360000000000000320e-01,1.693780602054612316e+01
5.370000000000000329e-01,1.699580415807823641e+01
5.380000000000000338e-01,1.700560135385319782e+01
5.390000000000000346e-01,1.688509858547698173e+01
5.400000000000000355e-01,1.694592611571707863e+01
5.410000000000000364e-01,1.691486312205405440e+01
5.420000000000000373e-01,1.694325470610757733e+01
5.430000000000000382e-01,1.701555111489211924e+01
5.440000000000000391e-01,1.696992244557851492e+01
5.450000000000000400e-01,1.690488744483463890e+01
5.460000000000000409e-01,1.692320339013483022e+01
5.470000000000000417e-01,1.697032013851139354e+01
5.480000000000000426e-01,1.691328139373220196e+01
5.490000000000000435e-01,1.693697367655203934e+01
5.500000000000000444e-01,1.691387478508885067e+01
5.510000000000000453e-01,1.692879268987901398e+01
5.520000000000000462e-01,1.691151184918864203e+01
5.530000000000000471e-01,1.692441090025362627e+01
5.540000000000000480e-01,1.693999721898251565e+01
5.550000000000000488e-01,1.692699533467285633e+01
5.560000000000000497e-01,1.699083096538377546e+01
5.570000000000000506e-01,1.694121480128637813e+01
5.580000000000000515e-01,1.692570843832496053e+01
5.590000000000000524e-01,1.692644254984062613e+01
5.600000000000000533e-01,1.692928491257716317e+01
5.610000000000000542e-01,1.695176452675052658e+01
5.620000000000000551e-01,1.694634310730682358e+01
5.629999999999999449e-01,1.705347036705429886e+01
5.639999999999999458e-01,1.698040362508120538e+01
5.649999999999999467e-01,1.695189826223299434e+01
5.659999999999999476e-01,1.700250586944982345e+01
5.669999999999999485e-01,1.703219060272083496e+01
5.679999999999999494e-01,1.696111724536227783e+01
5.689999999999999503e-01,1.695579763844546761e+01
5.699999999999999512e-01,1.696506885322562397e+01
5.709999999999999520e-01,1.696184631658861264e+01
5.719999999999999529e-01,1.698395603444174640e+01
5.729999999999999538e-01,1.695880302787990246e+01
5.739999999999999547e-01,1.698154416006807210e+01
5.749999999999999556e-01,1.698275416201526866e+01
5.759999999999999565e-01,1.700392475936940073e+01
5.769999999999999574e-01,1.697985088759626038e+01
5.779999999999999583e-01,1.699994692169838473e+01
5.789999999999999591e-01,1.700070834292198896e+01
5.799999999999999600e-01,1.702134764881789053e+01
5.809999999999999609e-01,1.694987371439550117e+01
